"year","council","income","activity","val"
2012,"Wellington City Council","Employee costs","Culture",9603
2012,"Wellington City Council","Depreciation and amortisation","Culture",3661
2012,"Wellington City Council","Current grants, subsidies, and donations expenditure","Culture",9018
2012,"Wellington City Council","Interest expenditure","Culture",3
2012,"Wellington City Council","Purchases and other operating expenditure","Culture",7927
2011,"Wellington City Council","Rates","Culture",22227
2011,"Wellington City Council","Regulatory income and petrol tax","Culture",929
2011,"Wellington City Council","Current grants, subsidies, and donations income","Culture",380
2011,"Wellington City Council","Interest income","Culture",0
2011,"Wellington City Council","Dividend income","Culture",0
2011,"Wellington City Council","Sales and other operating income","Culture",1480
2011,"Wellington City Council","Employee costs","Culture",9344
2011,"Wellington City Council","Depreciation and amortisation","Culture",3731
2011,"Wellington City Council","Current grants, subsidies, and donations expenditure","Culture",8549
2011,"Wellington City Council","Interest expenditure","Culture",0
2011,"Wellington City Council","Purchases and other operating expenditure","Culture",6146
2010,"Wellington City Council","Rates","Culture",19093
2010,"Wellington City Council","Regulatory income and petrol tax","Culture",942
2010,"Wellington City Council","Current grants, subsidies, and donations income","Culture",247
2010,"Wellington City Council","Interest income","Culture",0
2010,"Wellington City Council","Dividend income","Culture",0
2010,"Wellington City Council","Sales and other operating income","Culture",1547
2010,"Wellington City Council","Employee costs","Culture",9366
2010,"Wellington City Council","Depreciation and amortisation","Culture",3750
2010,"Wellington City Council","Current grants, subsidies, and donations expenditure","Culture",8517
2010,"Wellington City Council","Interest expenditure","Culture",0
2010,"Wellington City Council","Purchases and other operating expenditure","Culture",6536
2009,"Wellington City Council","Rates","Culture",16936
2009,"Wellington City Council","Regulatory income and petrol tax","Culture",968
2009,"Wellington City Council","Current grants, subsidies, and donations income","Culture",424
2009,"Wellington City Council","Interest income","Culture",0
2009,"Wellington City Council","Dividend income","Culture",0
2009,"Wellington City Council","Sales and other operating income","Culture",1393
2009,"Wellington City Council","Employee costs","Culture",9097
2009,"Wellington City Council","Depreciation and amortisation","Culture",3636
2009,"Wellington City Council","Current grants, subsidies, and donations expenditure","Culture",8270
2009,"Wellington City Council","Interest expenditure","Culture",0
2009,"Wellington City Council","Purchases and other operating expenditure","Culture",5857
2014,"Wellington City Council","Rates","Recreation and sport",27904
