"year","council","income","activity","val"
2010,"Tararua District Council","Purchases and other operating expenditure","Wastewater",648
2009,"Tararua District Council","Rates","Wastewater",2721
2009,"Tararua District Council","Regulatory income and petrol tax","Wastewater",0
2009,"Tararua District Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Tararua District Council","Interest income","Wastewater",0
2009,"Tararua District Council","Dividend income","Wastewater",0
2009,"Tararua District Council","Sales and other operating income","Wastewater",67
2009,"Tararua District Council","Employee costs","Wastewater",221
2009,"Tararua District Council","Depreciation and amortisation","Wastewater",743
2009,"Tararua District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Tararua District Council","Interest expenditure","Wastewater",466
2009,"Tararua District Council","Purchases and other operating expenditure","Wastewater",766
2014,"Tararua District Council","Rates","Solid waste/refuse",1209
2014,"Tararua District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Tararua District Council","Current grants, subsidies, and donations income","Solid waste/refuse",64
2014,"Tararua District Council","Interest income","Solid waste/refuse",0
2014,"Tararua District Council","Dividend income","Solid waste/refuse",0
2014,"Tararua District Council","Sales and other operating income","Solid waste/refuse",454
2014,"Tararua District Council","Employee costs","Solid waste/refuse",28
2014,"Tararua District Council","Depreciation and amortisation","Solid waste/refuse",82
2014,"Tararua District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Tararua District Council","Interest expenditure","Solid waste/refuse",63
2014,"Tararua District Council","Purchases and other operating expenditure","Solid waste/refuse",1311
2013,"Tararua District Council","Rates","Solid waste/refuse",997
2013,"Tararua District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Tararua District Council","Current grants, subsidies, and donations income","Solid waste/refuse",68
2013,"Tararua District Council","Interest income","Solid waste/refuse",0
2013,"Tararua District Council","Dividend income","Solid waste/refuse",0
2013,"Tararua District Council","Sales and other operating income","Solid waste/refuse",765
2013,"Tararua District Council","Employee costs","Solid waste/refuse",38
2013,"Tararua District Council","Depreciation and amortisation","Solid waste/refuse",81
2013,"Tararua District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Tararua District Council","Interest expenditure","Solid waste/refuse",0
2013,"Tararua District Council","Purchases and other operating expenditure","Solid waste/refuse",1365
2012,"Tararua District Council","Rates","Solid waste/refuse",442
2012,"Tararua District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Tararua District Council","Current grants, subsidies, and donations income","Solid waste/refuse",52
2012,"Tararua District Council","Interest income","Solid waste/refuse",0
2012,"Tararua District Council","Dividend income","Solid waste/refuse",0
2012,"Tararua District Council","Sales and other operating income","Solid waste/refuse",459
2012,"Tararua District Council","Employee costs","Solid waste/refuse",0
2012,"Tararua District Council","Depreciation and amortisation","Solid waste/refuse",278
2012,"Tararua District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Tararua District Council","Interest expenditure","Solid waste/refuse",0
2012,"Tararua District Council","Purchases and other operating expenditure","Solid waste/refuse",2009
2011,"Tararua District Council","Rates","Solid waste/refuse",992
2011,"Tararua District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Tararua District Council","Current grants, subsidies, and donations income","Solid waste/refuse",54
2011,"Tararua District Council","Interest income","Solid waste/refuse",0
2011,"Tararua District Council","Dividend income","Solid waste/refuse",0
2011,"Tararua District Council","Sales and other operating income","Solid waste/refuse",719
2011,"Tararua District Council","Employee costs","Solid waste/refuse",428
2011,"Tararua District Council","Depreciation and amortisation","Solid waste/refuse",334
2011,"Tararua District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Tararua District Council","Interest expenditure","Solid waste/refuse",114
2011,"Tararua District Council","Purchases and other operating expenditure","Solid waste/refuse",1664
2010,"Tararua District Council","Rates","Solid waste/refuse",601
2010,"Tararua District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Tararua District Council","Current grants, subsidies, and donations income","Solid waste/refuse",25
2010,"Tararua District Council","Interest income","Solid waste/refuse",0
2010,"Tararua District Council","Dividend income","Solid waste/refuse",0
2010,"Tararua District Council","Sales and other operating income","Solid waste/refuse",1173
2010,"Tararua District Council","Employee costs","Solid waste/refuse",440
2010,"Tararua District Council","Depreciation and amortisation","Solid waste/refuse",71
2010,"Tararua District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Tararua District Council","Interest expenditure","Solid waste/refuse",57
2010,"Tararua District Council","Purchases and other operating expenditure","Solid waste/refuse",1304
2009,"Tararua District Council","Rates","Solid waste/refuse",186
2009,"Tararua District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Tararua District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Tararua District Council","Interest income","Solid waste/refuse",0
2009,"Tararua District Council","Dividend income","Solid waste/refuse",0
2009,"Tararua District Council","Sales and other operating income","Solid waste/refuse",990
2009,"Tararua District Council","Employee costs","Solid waste/refuse",355
2009,"Tararua District Council","Depreciation and amortisation","Solid waste/refuse",23
2009,"Tararua District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Tararua District Council","Interest expenditure","Solid waste/refuse",14
2009,"Tararua District Council","Purchases and other operating expenditure","Solid waste/refuse",1229
2014,"Tararua District Council","Rates","Environmental protection",0
2014,"Tararua District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Tararua District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Tararua District Council","Interest income","Environmental protection",0
2014,"Tararua District Council","Dividend income","Environmental protection",0
2014,"Tararua District Council","Sales and other operating income","Environmental protection",0
2014,"Tararua District Council","Employee costs","Environmental protection",0
2014,"Tararua District Council","Depreciation and amortisation","Environmental protection",0
2014,"Tararua District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Tararua District Council","Interest expenditure","Environmental protection",0
2014,"Tararua District Council","Purchases and other operating expenditure","Environmental protection",0
2013,"Tararua District Council","Rates","Environmental protection",0
2013,"Tararua District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Tararua District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Tararua District Council","Interest income","Environmental protection",0
2013,"Tararua District Council","Dividend income","Environmental protection",0
2013,"Tararua District Council","Sales and other operating income","Environmental protection",0
2013,"Tararua District Council","Employee costs","Environmental protection",0
2013,"Tararua District Council","Depreciation and amortisation","Environmental protection",0
2013,"Tararua District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Tararua District Council","Interest expenditure","Environmental protection",0
2013,"Tararua District Council","Purchases and other operating expenditure","Environmental protection",0
2012,"Tararua District Council","Rates","Environmental protection",0
2012,"Tararua District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Tararua District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Tararua District Council","Interest income","Environmental protection",0
2012,"Tararua District Council","Dividend income","Environmental protection",0
2012,"Tararua District Council","Sales and other operating income","Environmental protection",0
2012,"Tararua District Council","Employee costs","Environmental protection",0
2012,"Tararua District Council","Depreciation and amortisation","Environmental protection",0
2012,"Tararua District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Tararua District Council","Interest expenditure","Environmental protection",0
2012,"Tararua District Council","Purchases and other operating expenditure","Environmental protection",0
2011,"Tararua District Council","Rates","Environmental protection",0
2011,"Tararua District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Tararua District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Tararua District Council","Interest income","Environmental protection",0
2011,"Tararua District Council","Dividend income","Environmental protection",0
2011,"Tararua District Council","Sales and other operating income","Environmental protection",0
2011,"Tararua District Council","Employee costs","Environmental protection",0
2011,"Tararua District Council","Depreciation and amortisation","Environmental protection",0
2011,"Tararua District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Tararua District Council","Interest expenditure","Environmental protection",0
2011,"Tararua District Council","Purchases and other operating expenditure","Environmental protection",0
2010,"Tararua District Council","Rates","Environmental protection",0
2010,"Tararua District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Tararua District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Tararua District Council","Interest income","Environmental protection",0
2010,"Tararua District Council","Dividend income","Environmental protection",0
2010,"Tararua District Council","Sales and other operating income","Environmental protection",0
2010,"Tararua District Council","Employee costs","Environmental protection",0
2010,"Tararua District Council","Depreciation and amortisation","Environmental protection",0
2010,"Tararua District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Tararua District Council","Interest expenditure","Environmental protection",0
2010,"Tararua District Council","Purchases and other operating expenditure","Environmental protection",0
2009,"Tararua District Council","Rates","Environmental protection",0
2009,"Tararua District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Tararua District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Tararua District Council","Interest income","Environmental protection",0
2009,"Tararua District Council","Dividend income","Environmental protection",0
2009,"Tararua District Council","Sales and other operating income","Environmental protection",0
2009,"Tararua District Council","Employee costs","Environmental protection",0
2009,"Tararua District Council","Depreciation and amortisation","Environmental protection",0
2009,"Tararua District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Tararua District Council","Interest expenditure","Environmental protection",0
2009,"Tararua District Council","Purchases and other operating expenditure","Environmental protection",0
2014,"Tararua District Council","Rates","Culture",938
2014,"Tararua District Council","Regulatory income and petrol tax","Culture",0
2014,"Tararua District Council","Current grants, subsidies, and donations income","Culture",0
2014,"Tararua District Council","Interest income","Culture",0
2014,"Tararua District Council","Dividend income","Culture",0
2014,"Tararua District Council","Sales and other operating income","Culture",45
2014,"Tararua District Council","Employee costs","Culture",405
2014,"Tararua District Council","Depreciation and amortisation","Culture",0
2014,"Tararua District Council","Current grants, subsidies, and donations expenditure","Culture",0
2014,"Tararua District Council","Interest expenditure","Culture",0
2014,"Tararua District Council","Purchases and other operating expenditure","Culture",120
2013,"Tararua District Council","Rates","Culture",905
2013,"Tararua District Council","Regulatory income and petrol tax","Culture",9
2013,"Tararua District Council","Current grants, subsidies, and donations income","Culture",5
2013,"Tararua District Council","Interest income","Culture",0
2013,"Tararua District Council","Dividend income","Culture",0
2013,"Tararua District Council","Sales and other operating income","Culture",35
2013,"Tararua District Council","Employee costs","Culture",417
