"year","council","income","activity","val"
2009,"Chatham Islands Council","Current grants, subsidies, and donations income","Solid waste/refuse",1
2009,"Chatham Islands Council","Interest income","Solid waste/refuse",0
2009,"Chatham Islands Council","Dividend income","Solid waste/refuse",0
2009,"Chatham Islands Council","Sales and other operating income","Solid waste/refuse",0
2009,"Chatham Islands Council","Employee costs","Solid waste/refuse",0
2009,"Chatham Islands Council","Depreciation and amortisation","Solid waste/refuse",6
2009,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Chatham Islands Council","Interest expenditure","Solid waste/refuse",0
2009,"Chatham Islands Council","Purchases and other operating expenditure","Solid waste/refuse",22
2014,"Chatham Islands Council","Rates","Environmental protection",0
2014,"Chatham Islands Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Chatham Islands Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Chatham Islands Council","Interest income","Environmental protection",0
2014,"Chatham Islands Council","Dividend income","Environmental protection",0
2014,"Chatham Islands Council","Sales and other operating income","Environmental protection",0
2014,"Chatham Islands Council","Employee costs","Environmental protection",0
2014,"Chatham Islands Council","Depreciation and amortisation","Environmental protection",0
2014,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Chatham Islands Council","Interest expenditure","Environmental protection",0
2014,"Chatham Islands Council","Purchases and other operating expenditure","Environmental protection",0
2013,"Chatham Islands Council","Rates","Environmental protection",0
2013,"Chatham Islands Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Chatham Islands Council","Current grants, subsidies, and donations income","Environmental protection",760
2013,"Chatham Islands Council","Interest income","Environmental protection",0
2013,"Chatham Islands Council","Dividend income","Environmental protection",0
2013,"Chatham Islands Council","Sales and other operating income","Environmental protection",57
2013,"Chatham Islands Council","Employee costs","Environmental protection",0
2013,"Chatham Islands Council","Depreciation and amortisation","Environmental protection",0
2013,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Chatham Islands Council","Interest expenditure","Environmental protection",0
2013,"Chatham Islands Council","Purchases and other operating expenditure","Environmental protection",722
2012,"Chatham Islands Council","Rates","Environmental protection",0
2012,"Chatham Islands Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Chatham Islands Council","Current grants, subsidies, and donations income","Environmental protection",408
2012,"Chatham Islands Council","Interest income","Environmental protection",0
2012,"Chatham Islands Council","Dividend income","Environmental protection",0
2012,"Chatham Islands Council","Sales and other operating income","Environmental protection",400
2012,"Chatham Islands Council","Employee costs","Environmental protection",0
2012,"Chatham Islands Council","Depreciation and amortisation","Environmental protection",0
2012,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Chatham Islands Council","Interest expenditure","Environmental protection",0
2012,"Chatham Islands Council","Purchases and other operating expenditure","Environmental protection",409
2011,"Chatham Islands Council","Rates","Environmental protection",0
2011,"Chatham Islands Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Chatham Islands Council","Current grants, subsidies, and donations income","Environmental protection",380
2011,"Chatham Islands Council","Interest income","Environmental protection",0
2011,"Chatham Islands Council","Dividend income","Environmental protection",0
2011,"Chatham Islands Council","Sales and other operating income","Environmental protection",0
2011,"Chatham Islands Council","Employee costs","Environmental protection",0
2011,"Chatham Islands Council","Depreciation and amortisation","Environmental protection",0
2011,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Chatham Islands Council","Interest expenditure","Environmental protection",0
2011,"Chatham Islands Council","Purchases and other operating expenditure","Environmental protection",407
2010,"Chatham Islands Council","Rates","Environmental protection",0
2010,"Chatham Islands Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Chatham Islands Council","Current grants, subsidies, and donations income","Environmental protection",380
2010,"Chatham Islands Council","Interest income","Environmental protection",0
2010,"Chatham Islands Council","Dividend income","Environmental protection",0
2010,"Chatham Islands Council","Sales and other operating income","Environmental protection",0
2010,"Chatham Islands Council","Employee costs","Environmental protection",0
2010,"Chatham Islands Council","Depreciation and amortisation","Environmental protection",0
2010,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Chatham Islands Council","Interest expenditure","Environmental protection",0
2010,"Chatham Islands Council","Purchases and other operating expenditure","Environmental protection",380
2009,"Chatham Islands Council","Rates","Environmental protection",0
2009,"Chatham Islands Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Chatham Islands Council","Current grants, subsidies, and donations income","Environmental protection",106
2009,"Chatham Islands Council","Interest income","Environmental protection",0
2009,"Chatham Islands Council","Dividend income","Environmental protection",0
2009,"Chatham Islands Council","Sales and other operating income","Environmental protection",0
2009,"Chatham Islands Council","Employee costs","Environmental protection",0
2009,"Chatham Islands Council","Depreciation and amortisation","Environmental protection",0
2009,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Chatham Islands Council","Interest expenditure","Environmental protection",0
2009,"Chatham Islands Council","Purchases and other operating expenditure","Environmental protection",106
2014,"Chatham Islands Council","Rates","Culture",0
2014,"Chatham Islands Council","Regulatory income and petrol tax","Culture",0
2014,"Chatham Islands Council","Current grants, subsidies, and donations income","Culture",2
2014,"Chatham Islands Council","Interest income","Culture",0
2014,"Chatham Islands Council","Dividend income","Culture",0
2014,"Chatham Islands Council","Sales and other operating income","Culture",40
2014,"Chatham Islands Council","Employee costs","Culture",46
2014,"Chatham Islands Council","Depreciation and amortisation","Culture",0
2014,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Culture",0
2014,"Chatham Islands Council","Interest expenditure","Culture",0
2014,"Chatham Islands Council","Purchases and other operating expenditure","Culture",11
2013,"Chatham Islands Council","Rates","Culture",0
2013,"Chatham Islands Council","Regulatory income and petrol tax","Culture",0
2013,"Chatham Islands Council","Current grants, subsidies, and donations income","Culture",0
2013,"Chatham Islands Council","Interest income","Culture",0
2013,"Chatham Islands Council","Dividend income","Culture",0
2013,"Chatham Islands Council","Sales and other operating income","Culture",34
2013,"Chatham Islands Council","Employee costs","Culture",0
2013,"Chatham Islands Council","Depreciation and amortisation","Culture",0
2013,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Culture",0
2013,"Chatham Islands Council","Interest expenditure","Culture",0
2013,"Chatham Islands Council","Purchases and other operating expenditure","Culture",14
2012,"Chatham Islands Council","Rates","Culture",0
2012,"Chatham Islands Council","Regulatory income and petrol tax","Culture",0
2012,"Chatham Islands Council","Current grants, subsidies, and donations income","Culture",0
2012,"Chatham Islands Council","Interest income","Culture",0
2012,"Chatham Islands Council","Dividend income","Culture",0
2012,"Chatham Islands Council","Sales and other operating income","Culture",0
2012,"Chatham Islands Council","Employee costs","Culture",25
2012,"Chatham Islands Council","Depreciation and amortisation","Culture",0
2012,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Culture",0
2012,"Chatham Islands Council","Interest expenditure","Culture",0
2012,"Chatham Islands Council","Purchases and other operating expenditure","Culture",0
2011,"Chatham Islands Council","Rates","Culture",0
2011,"Chatham Islands Council","Regulatory income and petrol tax","Culture",0
2011,"Chatham Islands Council","Current grants, subsidies, and donations income","Culture",0
2011,"Chatham Islands Council","Interest income","Culture",0
2011,"Chatham Islands Council","Dividend income","Culture",0
2011,"Chatham Islands Council","Sales and other operating income","Culture",1
2011,"Chatham Islands Council","Employee costs","Culture",1
2011,"Chatham Islands Council","Depreciation and amortisation","Culture",1
2011,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Culture",0
