"year","council","income","activity","val"
2011,"Gisborne District Council","Dividend income","Solid waste/refuse",0
2011,"Gisborne District Council","Sales and other operating income","Solid waste/refuse",18
2011,"Gisborne District Council","Employee costs","Solid waste/refuse",0
2011,"Gisborne District Council","Depreciation and amortisation","Solid waste/refuse",379
2011,"Gisborne District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Gisborne District Council","Interest expenditure","Solid waste/refuse",0
2011,"Gisborne District Council","Purchases and other operating expenditure","Solid waste/refuse",4010
2010,"Gisborne District Council","Rates","Solid waste/refuse",4106
2010,"Gisborne District Council","Regulatory income and petrol tax","Solid waste/refuse",44
2010,"Gisborne District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2010,"Gisborne District Council","Interest income","Solid waste/refuse",0
2010,"Gisborne District Council","Dividend income","Solid waste/refuse",0
2010,"Gisborne District Council","Sales and other operating income","Solid waste/refuse",11
2010,"Gisborne District Council","Employee costs","Solid waste/refuse",1
2010,"Gisborne District Council","Depreciation and amortisation","Solid waste/refuse",191
2010,"Gisborne District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Gisborne District Council","Interest expenditure","Solid waste/refuse",0
2010,"Gisborne District Council","Purchases and other operating expenditure","Solid waste/refuse",4016
2009,"Gisborne District Council","Rates","Solid waste/refuse",3356
2009,"Gisborne District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Gisborne District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Gisborne District Council","Interest income","Solid waste/refuse",0
2009,"Gisborne District Council","Dividend income","Solid waste/refuse",0
2009,"Gisborne District Council","Sales and other operating income","Solid waste/refuse",96
2009,"Gisborne District Council","Employee costs","Solid waste/refuse",1
2009,"Gisborne District Council","Depreciation and amortisation","Solid waste/refuse",267
2009,"Gisborne District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Gisborne District Council","Interest expenditure","Solid waste/refuse",0
2009,"Gisborne District Council","Purchases and other operating expenditure","Solid waste/refuse",3300
2014,"Gisborne District Council","Rates","Environmental protection",6158
2014,"Gisborne District Council","Regulatory income and petrol tax","Environmental protection",65
2014,"Gisborne District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Gisborne District Council","Interest income","Environmental protection",0
2014,"Gisborne District Council","Dividend income","Environmental protection",0
2014,"Gisborne District Council","Sales and other operating income","Environmental protection",179
2014,"Gisborne District Council","Employee costs","Environmental protection",1506
2014,"Gisborne District Council","Depreciation and amortisation","Environmental protection",128
2014,"Gisborne District Council","Current grants, subsidies, and donations expenditure","Environmental protection",31
2014,"Gisborne District Council","Interest expenditure","Environmental protection",58
2014,"Gisborne District Council","Purchases and other operating expenditure","Environmental protection",2220
2013,"Gisborne District Council","Rates","Environmental protection",5482
2013,"Gisborne District Council","Regulatory income and petrol tax","Environmental protection",74
2013,"Gisborne District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Gisborne District Council","Interest income","Environmental protection",0
2013,"Gisborne District Council","Dividend income","Environmental protection",0
2013,"Gisborne District Council","Sales and other operating income","Environmental protection",482
2013,"Gisborne District Council","Employee costs","Environmental protection",1337
2013,"Gisborne District Council","Depreciation and amortisation","Environmental protection",114
2013,"Gisborne District Council","Current grants, subsidies, and donations expenditure","Environmental protection",6
2013,"Gisborne District Council","Interest expenditure","Environmental protection",0
2013,"Gisborne District Council","Purchases and other operating expenditure","Environmental protection",2937
2012,"Gisborne District Council","Rates","Environmental protection",4765
2012,"Gisborne District Council","Regulatory income and petrol tax","Environmental protection",37
2012,"Gisborne District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Gisborne District Council","Interest income","Environmental protection",0
2012,"Gisborne District Council","Dividend income","Environmental protection",0
2012,"Gisborne District Council","Sales and other operating income","Environmental protection",826
2012,"Gisborne District Council","Employee costs","Environmental protection",1535
2012,"Gisborne District Council","Depreciation and amortisation","Environmental protection",119
2012,"Gisborne District Council","Current grants, subsidies, and donations expenditure","Environmental protection",6
2012,"Gisborne District Council","Interest expenditure","Environmental protection",0
2012,"Gisborne District Council","Purchases and other operating expenditure","Environmental protection",2688
2011,"Gisborne District Council","Rates","Environmental protection",4700
2011,"Gisborne District Council","Regulatory income and petrol tax","Environmental protection",33
2011,"Gisborne District Council","Current grants, subsidies, and donations income","Environmental protection",16
2011,"Gisborne District Council","Interest income","Environmental protection",0
2011,"Gisborne District Council","Dividend income","Environmental protection",0
2011,"Gisborne District Council","Sales and other operating income","Environmental protection",406
2011,"Gisborne District Council","Employee costs","Environmental protection",1236
2011,"Gisborne District Council","Depreciation and amortisation","Environmental protection",102
2011,"Gisborne District Council","Current grants, subsidies, and donations expenditure","Environmental protection",5
2011,"Gisborne District Council","Interest expenditure","Environmental protection",0
2011,"Gisborne District Council","Purchases and other operating expenditure","Environmental protection",2178
2010,"Gisborne District Council","Rates","Environmental protection",4441
2010,"Gisborne District Council","Regulatory income and petrol tax","Environmental protection",55
2010,"Gisborne District Council","Current grants, subsidies, and donations income","Environmental protection",2
2010,"Gisborne District Council","Interest income","Environmental protection",0
2010,"Gisborne District Council","Dividend income","Environmental protection",0
2010,"Gisborne District Council","Sales and other operating income","Environmental protection",344
2010,"Gisborne District Council","Employee costs","Environmental protection",1160
2010,"Gisborne District Council","Depreciation and amortisation","Environmental protection",153
2010,"Gisborne District Council","Current grants, subsidies, and donations expenditure","Environmental protection",5
2010,"Gisborne District Council","Interest expenditure","Environmental protection",0
2010,"Gisborne District Council","Purchases and other operating expenditure","Environmental protection",1948
2009,"Gisborne District Council","Rates","Environmental protection",4127
2009,"Gisborne District Council","Regulatory income and petrol tax","Environmental protection",45
2009,"Gisborne District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Gisborne District Council","Interest income","Environmental protection",0
2009,"Gisborne District Council","Dividend income","Environmental protection",0
2009,"Gisborne District Council","Sales and other operating income","Environmental protection",309
2009,"Gisborne District Council","Employee costs","Environmental protection",999
2009,"Gisborne District Council","Depreciation and amortisation","Environmental protection",109
2009,"Gisborne District Council","Current grants, subsidies, and donations expenditure","Environmental protection",5
2009,"Gisborne District Council","Interest expenditure","Environmental protection",0
2009,"Gisborne District Council","Purchases and other operating expenditure","Environmental protection",1954
2014,"Gisborne District Council","Rates","Culture",2782
2014,"Gisborne District Council","Regulatory income and petrol tax","Culture",194
2014,"Gisborne District Council","Current grants, subsidies, and donations income","Culture",0
2014,"Gisborne District Council","Interest income","Culture",0
2014,"Gisborne District Council","Dividend income","Culture",0
2014,"Gisborne District Council","Sales and other operating income","Culture",-1
2014,"Gisborne District Council","Employee costs","Culture",913
2014,"Gisborne District Council","Depreciation and amortisation","Culture",332
2014,"Gisborne District Council","Current grants, subsidies, and donations expenditure","Culture",674
2014,"Gisborne District Council","Interest expenditure","Culture",6
2014,"Gisborne District Council","Purchases and other operating expenditure","Culture",286
2013,"Gisborne District Council","Rates","Culture",2705
2013,"Gisborne District Council","Regulatory income and petrol tax","Culture",0
2013,"Gisborne District Council","Current grants, subsidies, and donations income","Culture",0
2013,"Gisborne District Council","Interest income","Culture",0
2013,"Gisborne District Council","Dividend income","Culture",0
2013,"Gisborne District Council","Sales and other operating income","Culture",201
2013,"Gisborne District Council","Employee costs","Culture",927
2013,"Gisborne District Council","Depreciation and amortisation","Culture",439
2013,"Gisborne District Council","Current grants, subsidies, and donations expenditure","Culture",659
2013,"Gisborne District Council","Interest expenditure","Culture",0
2013,"Gisborne District Council","Purchases and other operating expenditure","Culture",337
2012,"Gisborne District Council","Rates","Culture",2665
2012,"Gisborne District Council","Regulatory income and petrol tax","Culture",0
2012,"Gisborne District Council","Current grants, subsidies, and donations income","Culture",0
2012,"Gisborne District Council","Interest income","Culture",0
2012,"Gisborne District Council","Dividend income","Culture",0
2012,"Gisborne District Council","Sales and other operating income","Culture",216
2012,"Gisborne District Council","Employee costs","Culture",930
2012,"Gisborne District Council","Depreciation and amortisation","Culture",484
2012,"Gisborne District Council","Current grants, subsidies, and donations expenditure","Culture",640
2012,"Gisborne District Council","Interest expenditure","Culture",0
2012,"Gisborne District Council","Purchases and other operating expenditure","Culture",1036
2011,"Gisborne District Council","Rates","Culture",1846
2011,"Gisborne District Council","Regulatory income and petrol tax","Culture",0
2011,"Gisborne District Council","Current grants, subsidies, and donations income","Culture",0
2011,"Gisborne District Council","Interest income","Culture",0
2011,"Gisborne District Council","Dividend income","Culture",0
2011,"Gisborne District Council","Sales and other operating income","Culture",228
2011,"Gisborne District Council","Employee costs","Culture",912
2011,"Gisborne District Council","Depreciation and amortisation","Culture",406
2011,"Gisborne District Council","Current grants, subsidies, and donations expenditure","Culture",0
2011,"Gisborne District Council","Interest expenditure","Culture",0
2011,"Gisborne District Council","Purchases and other operating expenditure","Culture",317
2010,"Gisborne District Council","Rates","Culture",1611
2010,"Gisborne District Council","Regulatory income and petrol tax","Culture",0
2010,"Gisborne District Council","Current grants, subsidies, and donations income","Culture",0
2010,"Gisborne District Council","Interest income","Culture",0
2010,"Gisborne District Council","Dividend income","Culture",0
2010,"Gisborne District Council","Sales and other operating income","Culture",205
2010,"Gisborne District Council","Employee costs","Culture",843
2010,"Gisborne District Council","Depreciation and amortisation","Culture",557
2010,"Gisborne District Council","Current grants, subsidies, and donations expenditure","Culture",0
