"year","council","income","activity","val"
2009,"Waikato Regional Council","Interest income","Environmental protection",0
2009,"Waikato Regional Council","Dividend income","Environmental protection",0
2009,"Waikato Regional Council","Sales and other operating income","Environmental protection",4846
2009,"Waikato Regional Council","Employee costs","Environmental protection",14315
2009,"Waikato Regional Council","Depreciation and amortisation","Environmental protection",4078
2009,"Waikato Regional Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Waikato Regional Council","Interest expenditure","Environmental protection",0
2009,"Waikato Regional Council","Purchases and other operating expenditure","Environmental protection",20459
2014,"Waikato Regional Council","Rates","Culture",0
2014,"Waikato Regional Council","Regulatory income and petrol tax","Culture",0
2014,"Waikato Regional Council","Current grants, subsidies, and donations income","Culture",0
2014,"Waikato Regional Council","Interest income","Culture",0
2014,"Waikato Regional Council","Dividend income","Culture",0
2014,"Waikato Regional Council","Sales and other operating income","Culture",0
2014,"Waikato Regional Council","Employee costs","Culture",0
2014,"Waikato Regional Council","Depreciation and amortisation","Culture",0
2014,"Waikato Regional Council","Current grants, subsidies, and donations expenditure","Culture",0
2014,"Waikato Regional Council","Interest expenditure","Culture",0
2014,"Waikato Regional Council","Purchases and other operating expenditure","Culture",0
2013,"Waikato Regional Council","Rates","Culture",0
2013,"Waikato Regional Council","Regulatory income and petrol tax","Culture",0
2013,"Waikato Regional Council","Current grants, subsidies, and donations income","Culture",0
2013,"Waikato Regional Council","Interest income","Culture",0
2013,"Waikato Regional Council","Dividend income","Culture",0
2013,"Waikato Regional Council","Sales and other operating income","Culture",0
2013,"Waikato Regional Council","Employee costs","Culture",0
2013,"Waikato Regional Council","Depreciation and amortisation","Culture",0
2013,"Waikato Regional Council","Current grants, subsidies, and donations expenditure","Culture",0
2013,"Waikato Regional Council","Interest expenditure","Culture",0
2013,"Waikato Regional Council","Purchases and other operating expenditure","Culture",0
2012,"Waikato Regional Council","Rates","Culture",0
2012,"Waikato Regional Council","Regulatory income and petrol tax","Culture",0
2012,"Waikato Regional Council","Current grants, subsidies, and donations income","Culture",0
2012,"Waikato Regional Council","Interest income","Culture",0
2012,"Waikato Regional Council","Dividend income","Culture",0
2012,"Waikato Regional Council","Sales and other operating income","Culture",0
2012,"Waikato Regional Council","Employee costs","Culture",0
2012,"Waikato Regional Council","Depreciation and amortisation","Culture",0
2012,"Waikato Regional Council","Current grants, subsidies, and donations expenditure","Culture",0
2012,"Waikato Regional Council","Interest expenditure","Culture",0
2012,"Waikato Regional Council","Purchases and other operating expenditure","Culture",0
2011,"Waikato Regional Council","Rates","Culture",0
2011,"Waikato Regional Council","Regulatory income and petrol tax","Culture",0
2011,"Waikato Regional Council","Current grants, subsidies, and donations income","Culture",0
2011,"Waikato Regional Council","Interest income","Culture",0
2011,"Waikato Regional Council","Dividend income","Culture",0
2011,"Waikato Regional Council","Sales and other operating income","Culture",0
2011,"Waikato Regional Council","Employee costs","Culture",0
