"year","council","income","activity","val"
2014,"Kaipara District Council","Rates","Solid waste/refuse",745
2014,"Kaipara District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Kaipara District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2014,"Kaipara District Council","Interest income","Solid waste/refuse",0
2014,"Kaipara District Council","Dividend income","Solid waste/refuse",0
2014,"Kaipara District Council","Sales and other operating income","Solid waste/refuse",61
2014,"Kaipara District Council","Employee costs","Solid waste/refuse",134
2014,"Kaipara District Council","Depreciation and amortisation","Solid waste/refuse",0
2014,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Kaipara District Council","Interest expenditure","Solid waste/refuse",0
2014,"Kaipara District Council","Purchases and other operating expenditure","Solid waste/refuse",601
2013,"Kaipara District Council","Rates","Solid waste/refuse",590
2013,"Kaipara District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Kaipara District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2013,"Kaipara District Council","Interest income","Solid waste/refuse",0
2013,"Kaipara District Council","Dividend income","Solid waste/refuse",0
2013,"Kaipara District Council","Sales and other operating income","Solid waste/refuse",145
2013,"Kaipara District Council","Employee costs","Solid waste/refuse",60
2013,"Kaipara District Council","Depreciation and amortisation","Solid waste/refuse",0
2013,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Kaipara District Council","Interest expenditure","Solid waste/refuse",76
2013,"Kaipara District Council","Purchases and other operating expenditure","Solid waste/refuse",2169
2012,"Kaipara District Council","Rates","Solid waste/refuse",610
2012,"Kaipara District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Kaipara District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2012,"Kaipara District Council","Interest income","Solid waste/refuse",0
2012,"Kaipara District Council","Dividend income","Solid waste/refuse",0
2012,"Kaipara District Council","Sales and other operating income","Solid waste/refuse",37
2012,"Kaipara District Council","Employee costs","Solid waste/refuse",0
2012,"Kaipara District Council","Depreciation and amortisation","Solid waste/refuse",36
2012,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Kaipara District Council","Interest expenditure","Solid waste/refuse",337
2012,"Kaipara District Council","Purchases and other operating expenditure","Solid waste/refuse",551
2011,"Kaipara District Council","Rates","Solid waste/refuse",675
2011,"Kaipara District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Kaipara District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2011,"Kaipara District Council","Interest income","Solid waste/refuse",0
2011,"Kaipara District Council","Dividend income","Solid waste/refuse",0
2011,"Kaipara District Council","Sales and other operating income","Solid waste/refuse",177
2011,"Kaipara District Council","Employee costs","Solid waste/refuse",0
2011,"Kaipara District Council","Depreciation and amortisation","Solid waste/refuse",28
2011,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Kaipara District Council","Interest expenditure","Solid waste/refuse",92
2011,"Kaipara District Council","Purchases and other operating expenditure","Solid waste/refuse",854
2010,"Kaipara District Council","Rates","Solid waste/refuse",661
2010,"Kaipara District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Kaipara District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2010,"Kaipara District Council","Interest income","Solid waste/refuse",0
2010,"Kaipara District Council","Dividend income","Solid waste/refuse",0
2010,"Kaipara District Council","Sales and other operating income","Solid waste/refuse",206
2010,"Kaipara District Council","Employee costs","Solid waste/refuse",0
2010,"Kaipara District Council","Depreciation and amortisation","Solid waste/refuse",25
2010,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Kaipara District Council","Interest expenditure","Solid waste/refuse",76
2010,"Kaipara District Council","Purchases and other operating expenditure","Solid waste/refuse",766
2009,"Kaipara District Council","Rates","Solid waste/refuse",693
2009,"Kaipara District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Kaipara District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Kaipara District Council","Interest income","Solid waste/refuse",0
2009,"Kaipara District Council","Dividend income","Solid waste/refuse",0
2009,"Kaipara District Council","Sales and other operating income","Solid waste/refuse",208
2009,"Kaipara District Council","Employee costs","Solid waste/refuse",0
2009,"Kaipara District Council","Depreciation and amortisation","Solid waste/refuse",22
2009,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Kaipara District Council","Interest expenditure","Solid waste/refuse",66
2009,"Kaipara District Council","Purchases and other operating expenditure","Solid waste/refuse",813
2014,"Kaipara District Council","Rates","Environmental protection",534
2014,"Kaipara District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Kaipara District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Kaipara District Council","Interest income","Environmental protection",0
2014,"Kaipara District Council","Dividend income","Environmental protection",0
2014,"Kaipara District Council","Sales and other operating income","Environmental protection",5
2014,"Kaipara District Council","Employee costs","Environmental protection",0
2014,"Kaipara District Council","Depreciation and amortisation","Environmental protection",101
2014,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Kaipara District Council","Interest expenditure","Environmental protection",0
2014,"Kaipara District Council","Purchases and other operating expenditure","Environmental protection",286
2013,"Kaipara District Council","Rates","Environmental protection",808
2013,"Kaipara District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Kaipara District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Kaipara District Council","Interest income","Environmental protection",0
2013,"Kaipara District Council","Dividend income","Environmental protection",0
2013,"Kaipara District Council","Sales and other operating income","Environmental protection",0
2013,"Kaipara District Council","Employee costs","Environmental protection",62
2013,"Kaipara District Council","Depreciation and amortisation","Environmental protection",100
2013,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Kaipara District Council","Interest expenditure","Environmental protection",0
2013,"Kaipara District Council","Purchases and other operating expenditure","Environmental protection",370
2012,"Kaipara District Council","Rates","Environmental protection",496
2012,"Kaipara District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Kaipara District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Kaipara District Council","Interest income","Environmental protection",0
2012,"Kaipara District Council","Dividend income","Environmental protection",0
2012,"Kaipara District Council","Sales and other operating income","Environmental protection",14
2012,"Kaipara District Council","Employee costs","Environmental protection",1
2012,"Kaipara District Council","Depreciation and amortisation","Environmental protection",0
2012,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Kaipara District Council","Interest expenditure","Environmental protection",0
2012,"Kaipara District Council","Purchases and other operating expenditure","Environmental protection",461
2011,"Kaipara District Council","Rates","Environmental protection",777
