"year","council","income","activity","val"
2011,"Marlborough District Council","Regulatory income and petrol tax","Solid waste/refuse",1608
2011,"Marlborough District Council","Current grants, subsidies, and donations income","Solid waste/refuse",134
2011,"Marlborough District Council","Interest income","Solid waste/refuse",0
2011,"Marlborough District Council","Dividend income","Solid waste/refuse",0
2011,"Marlborough District Council","Sales and other operating income","Solid waste/refuse",1306
2011,"Marlborough District Council","Employee costs","Solid waste/refuse",18
2011,"Marlborough District Council","Depreciation and amortisation","Solid waste/refuse",582
2011,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Marlborough District Council","Interest expenditure","Solid waste/refuse",0
2011,"Marlborough District Council","Purchases and other operating expenditure","Solid waste/refuse",5178
2010,"Marlborough District Council","Rates","Solid waste/refuse",2114
2010,"Marlborough District Council","Regulatory income and petrol tax","Solid waste/refuse",1695
2010,"Marlborough District Council","Current grants, subsidies, and donations income","Solid waste/refuse",143
2010,"Marlborough District Council","Interest income","Solid waste/refuse",0
2010,"Marlborough District Council","Dividend income","Solid waste/refuse",0
2010,"Marlborough District Council","Sales and other operating income","Solid waste/refuse",1215
2010,"Marlborough District Council","Employee costs","Solid waste/refuse",18
2010,"Marlborough District Council","Depreciation and amortisation","Solid waste/refuse",485
2010,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Marlborough District Council","Interest expenditure","Solid waste/refuse",0
2010,"Marlborough District Council","Purchases and other operating expenditure","Solid waste/refuse",3532
2009,"Marlborough District Council","Rates","Solid waste/refuse",2168
2009,"Marlborough District Council","Regulatory income and petrol tax","Solid waste/refuse",3
2009,"Marlborough District Council","Current grants, subsidies, and donations income","Solid waste/refuse",2
2009,"Marlborough District Council","Interest income","Solid waste/refuse",0
2009,"Marlborough District Council","Dividend income","Solid waste/refuse",0
2009,"Marlborough District Council","Sales and other operating income","Solid waste/refuse",1092
2009,"Marlborough District Council","Employee costs","Solid waste/refuse",33
2009,"Marlborough District Council","Depreciation and amortisation","Solid waste/refuse",78
2009,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",1
2009,"Marlborough District Council","Interest expenditure","Solid waste/refuse",0
2009,"Marlborough District Council","Purchases and other operating expenditure","Solid waste/refuse",2784
2014,"Marlborough District Council","Rates","Environmental protection",7081
2014,"Marlborough District Council","Regulatory income and petrol tax","Environmental protection",46
2014,"Marlborough District Council","Current grants, subsidies, and donations income","Environmental protection",92
2014,"Marlborough District Council","Interest income","Environmental protection",0
2014,"Marlborough District Council","Dividend income","Environmental protection",0
2014,"Marlborough District Council","Sales and other operating income","Environmental protection",1020
2014,"Marlborough District Council","Employee costs","Environmental protection",2150
2014,"Marlborough District Council","Depreciation and amortisation","Environmental protection",234
2014,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Marlborough District Council","Interest expenditure","Environmental protection",0
2014,"Marlborough District Council","Purchases and other operating expenditure","Environmental protection",4935
2013,"Marlborough District Council","Rates","Environmental protection",7596
2013,"Marlborough District Council","Regulatory income and petrol tax","Environmental protection",15
2013,"Marlborough District Council","Current grants, subsidies, and donations income","Environmental protection",51
2013,"Marlborough District Council","Interest income","Environmental protection",0
2013,"Marlborough District Council","Dividend income","Environmental protection",0
2013,"Marlborough District Council","Sales and other operating income","Environmental protection",1111
2013,"Marlborough District Council","Employee costs","Environmental protection",2164
2013,"Marlborough District Council","Depreciation and amortisation","Environmental protection",228
2013,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Marlborough District Council","Interest expenditure","Environmental protection",0
2013,"Marlborough District Council","Purchases and other operating expenditure","Environmental protection",5050
2012,"Marlborough District Council","Rates","Environmental protection",7492
2012,"Marlborough District Council","Regulatory income and petrol tax","Environmental protection",9
2012,"Marlborough District Council","Current grants, subsidies, and donations income","Environmental protection",46
2012,"Marlborough District Council","Interest income","Environmental protection",0
2012,"Marlborough District Council","Dividend income","Environmental protection",0
2012,"Marlborough District Council","Sales and other operating income","Environmental protection",919
2012,"Marlborough District Council","Employee costs","Environmental protection",2180
2012,"Marlborough District Council","Depreciation and amortisation","Environmental protection",220
2012,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Marlborough District Council","Interest expenditure","Environmental protection",0
2012,"Marlborough District Council","Purchases and other operating expenditure","Environmental protection",4065
2011,"Marlborough District Council","Rates","Environmental protection",7235
2011,"Marlborough District Council","Regulatory income and petrol tax","Environmental protection",29
2011,"Marlborough District Council","Current grants, subsidies, and donations income","Environmental protection",79
2011,"Marlborough District Council","Interest income","Environmental protection",0
2011,"Marlborough District Council","Dividend income","Environmental protection",0
2011,"Marlborough District Council","Sales and other operating income","Environmental protection",791
2011,"Marlborough District Council","Employee costs","Environmental protection",1978
2011,"Marlborough District Council","Depreciation and amortisation","Environmental protection",201
2011,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Marlborough District Council","Interest expenditure","Environmental protection",0
2011,"Marlborough District Council","Purchases and other operating expenditure","Environmental protection",4220
2010,"Marlborough District Council","Rates","Environmental protection",7284
2010,"Marlborough District Council","Regulatory income and petrol tax","Environmental protection",17
2010,"Marlborough District Council","Current grants, subsidies, and donations income","Environmental protection",67
2010,"Marlborough District Council","Interest income","Environmental protection",0
2010,"Marlborough District Council","Dividend income","Environmental protection",0
2010,"Marlborough District Council","Sales and other operating income","Environmental protection",948
2010,"Marlborough District Council","Employee costs","Environmental protection",1803
2010,"Marlborough District Council","Depreciation and amortisation","Environmental protection",190
2010,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Marlborough District Council","Interest expenditure","Environmental protection",0
2010,"Marlborough District Council","Purchases and other operating expenditure","Environmental protection",4213
2009,"Marlborough District Council","Rates","Environmental protection",6834
2009,"Marlborough District Council","Regulatory income and petrol tax","Environmental protection",16
2009,"Marlborough District Council","Current grants, subsidies, and donations income","Environmental protection",85
2009,"Marlborough District Council","Interest income","Environmental protection",0
2009,"Marlborough District Council","Dividend income","Environmental protection",0
2009,"Marlborough District Council","Sales and other operating income","Environmental protection",810
2009,"Marlborough District Council","Employee costs","Environmental protection",1880
2009,"Marlborough District Council","Depreciation and amortisation","Environmental protection",190
2009,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Marlborough District Council","Interest expenditure","Environmental protection",0
2009,"Marlborough District Council","Purchases and other operating expenditure","Environmental protection",5180
2014,"Marlborough District Council","Rates","Culture",2323
2014,"Marlborough District Council","Regulatory income and petrol tax","Culture",21
2014,"Marlborough District Council","Current grants, subsidies, and donations income","Culture",0
2014,"Marlborough District Council","Interest income","Culture",0
2014,"Marlborough District Council","Dividend income","Culture",0
2014,"Marlborough District Council","Sales and other operating income","Culture",102
2014,"Marlborough District Council","Employee costs","Culture",758
2014,"Marlborough District Council","Depreciation and amortisation","Culture",305
2014,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Culture",583
2014,"Marlborough District Council","Interest expenditure","Culture",0
2014,"Marlborough District Council","Purchases and other operating expenditure","Culture",2951
2013,"Marlborough District Council","Rates","Culture",2359
2013,"Marlborough District Council","Regulatory income and petrol tax","Culture",24
2013,"Marlborough District Council","Current grants, subsidies, and donations income","Culture",0
2013,"Marlborough District Council","Interest income","Culture",0
2013,"Marlborough District Council","Dividend income","Culture",0
2013,"Marlborough District Council","Sales and other operating income","Culture",110
2013,"Marlborough District Council","Employee costs","Culture",747
2013,"Marlborough District Council","Depreciation and amortisation","Culture",316
2013,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Culture",520
2013,"Marlborough District Council","Interest expenditure","Culture",0
2013,"Marlborough District Council","Purchases and other operating expenditure","Culture",2478
2012,"Marlborough District Council","Rates","Culture",2335
2012,"Marlborough District Council","Regulatory income and petrol tax","Culture",34
2012,"Marlborough District Council","Current grants, subsidies, and donations income","Culture",25
2012,"Marlborough District Council","Interest income","Culture",0
2012,"Marlborough District Council","Dividend income","Culture",0
2012,"Marlborough District Council","Sales and other operating income","Culture",169
2012,"Marlborough District Council","Employee costs","Culture",703
2012,"Marlborough District Council","Depreciation and amortisation","Culture",314
2012,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Culture",506
2012,"Marlborough District Council","Interest expenditure","Culture",0
2012,"Marlborough District Council","Purchases and other operating expenditure","Culture",1505
2011,"Marlborough District Council","Rates","Culture",2227
2011,"Marlborough District Council","Regulatory income and petrol tax","Culture",42
2011,"Marlborough District Council","Current grants, subsidies, and donations income","Culture",7
2011,"Marlborough District Council","Interest income","Culture",0
2011,"Marlborough District Council","Dividend income","Culture",0
2011,"Marlborough District Council","Sales and other operating income","Culture",114
2011,"Marlborough District Council","Employee costs","Culture",693
2011,"Marlborough District Council","Depreciation and amortisation","Culture",274
2011,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Culture",444
2011,"Marlborough District Council","Interest expenditure","Culture",0
2011,"Marlborough District Council","Purchases and other operating expenditure","Culture",567
2010,"Marlborough District Council","Rates","Culture",2081
2010,"Marlborough District Council","Regulatory income and petrol tax","Culture",42
2010,"Marlborough District Council","Current grants, subsidies, and donations income","Culture",37
2010,"Marlborough District Council","Interest income","Culture",0
2010,"Marlborough District Council","Dividend income","Culture",0
2010,"Marlborough District Council","Sales and other operating income","Culture",110
2010,"Marlborough District Council","Employee costs","Culture",636
2010,"Marlborough District Council","Depreciation and amortisation","Culture",271
