"year","council","income","activity","val"
2011,"New Plymouth District Council","Depreciation and amortisation","Solid waste/refuse",224
2011,"New Plymouth District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",3
2011,"New Plymouth District Council","Interest expenditure","Solid waste/refuse",0
2011,"New Plymouth District Council","Purchases and other operating expenditure","Solid waste/refuse",2272
2010,"New Plymouth District Council","Rates","Solid waste/refuse",1250
2010,"New Plymouth District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"New Plymouth District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2010,"New Plymouth District Council","Interest income","Solid waste/refuse",0
2010,"New Plymouth District Council","Dividend income","Solid waste/refuse",0
2010,"New Plymouth District Council","Sales and other operating income","Solid waste/refuse",3580
2010,"New Plymouth District Council","Employee costs","Solid waste/refuse",0
2010,"New Plymouth District Council","Depreciation and amortisation","Solid waste/refuse",223
2010,"New Plymouth District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"New Plymouth District Council","Interest expenditure","Solid waste/refuse",58
2010,"New Plymouth District Council","Purchases and other operating expenditure","Solid waste/refuse",2484
2009,"New Plymouth District Council","Rates","Solid waste/refuse",1173
2009,"New Plymouth District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"New Plymouth District Council","Current grants, subsidies, and donations income","Solid waste/refuse",31
2009,"New Plymouth District Council","Interest income","Solid waste/refuse",0
2009,"New Plymouth District Council","Dividend income","Solid waste/refuse",0
2009,"New Plymouth District Council","Sales and other operating income","Solid waste/refuse",3374
2009,"New Plymouth District Council","Employee costs","Solid waste/refuse",0
2009,"New Plymouth District Council","Depreciation and amortisation","Solid waste/refuse",221
2009,"New Plymouth District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"New Plymouth District Council","Interest expenditure","Solid waste/refuse",0
2009,"New Plymouth District Council","Purchases and other operating expenditure","Solid waste/refuse",2603
2014,"New Plymouth District Council","Rates","Environmental protection",0
2014,"New Plymouth District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"New Plymouth District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"New Plymouth District Council","Interest income","Environmental protection",0
2014,"New Plymouth District Council","Dividend income","Environmental protection",0
2014,"New Plymouth District Council","Sales and other operating income","Environmental protection",0
2014,"New Plymouth District Council","Employee costs","Environmental protection",606
2014,"New Plymouth District Council","Depreciation and amortisation","Environmental protection",0
2014,"New Plymouth District Council","Current grants, subsidies, and donations expenditure","Environmental protection",29
2014,"New Plymouth District Council","Interest expenditure","Environmental protection",0
2014,"New Plymouth District Council","Purchases and other operating expenditure","Environmental protection",295
2013,"New Plymouth District Council","Rates","Environmental protection",0
2013,"New Plymouth District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"New Plymouth District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"New Plymouth District Council","Interest income","Environmental protection",0
2013,"New Plymouth District Council","Dividend income","Environmental protection",0
2013,"New Plymouth District Council","Sales and other operating income","Environmental protection",0
2013,"New Plymouth District Council","Employee costs","Environmental protection",0
2013,"New Plymouth District Council","Depreciation and amortisation","Environmental protection",0
2013,"New Plymouth District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"New Plymouth District Council","Interest expenditure","Environmental protection",0
2013,"New Plymouth District Council","Purchases and other operating expenditure","Environmental protection",0
2012,"New Plymouth District Council","Rates","Environmental protection",0
2012,"New Plymouth District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"New Plymouth District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"New Plymouth District Council","Interest income","Environmental protection",0
2012,"New Plymouth District Council","Dividend income","Environmental protection",0
2012,"New Plymouth District Council","Sales and other operating income","Environmental protection",0
2012,"New Plymouth District Council","Employee costs","Environmental protection",0
2012,"New Plymouth District Council","Depreciation and amortisation","Environmental protection",0
2012,"New Plymouth District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"New Plymouth District Council","Interest expenditure","Environmental protection",0
2012,"New Plymouth District Council","Purchases and other operating expenditure","Environmental protection",0
2011,"New Plymouth District Council","Rates","Environmental protection",0
2011,"New Plymouth District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"New Plymouth District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"New Plymouth District Council","Interest income","Environmental protection",0
2011,"New Plymouth District Council","Dividend income","Environmental protection",0
2011,"New Plymouth District Council","Sales and other operating income","Environmental protection",0
2011,"New Plymouth District Council","Employee costs","Environmental protection",0
2011,"New Plymouth District Council","Depreciation and amortisation","Environmental protection",0
2011,"New Plymouth District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"New Plymouth District Council","Interest expenditure","Environmental protection",0
2011,"New Plymouth District Council","Purchases and other operating expenditure","Environmental protection",0
2010,"New Plymouth District Council","Rates","Environmental protection",0
2010,"New Plymouth District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"New Plymouth District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"New Plymouth District Council","Interest income","Environmental protection",0
2010,"New Plymouth District Council","Dividend income","Environmental protection",0
2010,"New Plymouth District Council","Sales and other operating income","Environmental protection",0
2010,"New Plymouth District Council","Employee costs","Environmental protection",0
2010,"New Plymouth District Council","Depreciation and amortisation","Environmental protection",0
2010,"New Plymouth District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"New Plymouth District Council","Interest expenditure","Environmental protection",0
2010,"New Plymouth District Council","Purchases and other operating expenditure","Environmental protection",0
2009,"New Plymouth District Council","Rates","Environmental protection",0
2009,"New Plymouth District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"New Plymouth District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"New Plymouth District Council","Interest income","Environmental protection",0
2009,"New Plymouth District Council","Dividend income","Environmental protection",0
2009,"New Plymouth District Council","Sales and other operating income","Environmental protection",0
2009,"New Plymouth District Council","Employee costs","Environmental protection",0
2009,"New Plymouth District Council","Depreciation and amortisation","Environmental protection",0
2009,"New Plymouth District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"New Plymouth District Council","Interest expenditure","Environmental protection",0
2009,"New Plymouth District Council","Purchases and other operating expenditure","Environmental protection",0
2014,"New Plymouth District Council","Rates","Culture",0
2014,"New Plymouth District Council","Regulatory income and petrol tax","Culture",0
2014,"New Plymouth District Council","Current grants, subsidies, and donations income","Culture",691
2014,"New Plymouth District Council","Interest income","Culture",0
2014,"New Plymouth District Council","Dividend income","Culture",0
2014,"New Plymouth District Council","Sales and other operating income","Culture",606
2014,"New Plymouth District Council","Employee costs","Culture",6132
2014,"New Plymouth District Council","Depreciation and amortisation","Culture",876
2014,"New Plymouth District Council","Current grants, subsidies, and donations expenditure","Culture",25
2014,"New Plymouth District Council","Interest expenditure","Culture",0
2014,"New Plymouth District Council","Purchases and other operating expenditure","Culture",2859
