"year","council","income","activity","val"
2010,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Kapiti Coast District Council","Interest expenditure","Environmental protection",65
2010,"Kapiti Coast District Council","Purchases and other operating expenditure","Environmental protection",473
2009,"Kapiti Coast District Council","Rates","Environmental protection",1423
2009,"Kapiti Coast District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Kapiti Coast District Council","Interest income","Environmental protection",0
2009,"Kapiti Coast District Council","Dividend income","Environmental protection",0
2009,"Kapiti Coast District Council","Sales and other operating income","Environmental protection",785
2009,"Kapiti Coast District Council","Employee costs","Environmental protection",1355
2009,"Kapiti Coast District Council","Depreciation and amortisation","Environmental protection",143
2009,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Kapiti Coast District Council","Interest expenditure","Environmental protection",159
2009,"Kapiti Coast District Council","Purchases and other operating expenditure","Environmental protection",459
2014,"Kapiti Coast District Council","Rates","Culture",3962
2014,"Kapiti Coast District Council","Regulatory income and petrol tax","Culture",58
2014,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Culture",36
2014,"Kapiti Coast District Council","Interest income","Culture",0
2014,"Kapiti Coast District Council","Dividend income","Culture",0
2014,"Kapiti Coast District Council","Sales and other operating income","Culture",163
2014,"Kapiti Coast District Council","Employee costs","Culture",1542
2014,"Kapiti Coast District Council","Depreciation and amortisation","Culture",613
2014,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Culture",264
2014,"Kapiti Coast District Council","Interest expenditure","Culture",218
2014,"Kapiti Coast District Council","Purchases and other operating expenditure","Culture",544
