"year","council","income","activity","val"
2010,"Buller District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Buller District Council","Interest expenditure","Solid waste/refuse",278
2010,"Buller District Council","Purchases and other operating expenditure","Solid waste/refuse",1622
2009,"Buller District Council","Rates","Solid waste/refuse",588
2009,"Buller District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Buller District Council","Current grants, subsidies, and donations income","Solid waste/refuse",32
2009,"Buller District Council","Interest income","Solid waste/refuse",0
2009,"Buller District Council","Dividend income","Solid waste/refuse",0
2009,"Buller District Council","Sales and other operating income","Solid waste/refuse",396
2009,"Buller District Council","Employee costs","Solid waste/refuse",70
2009,"Buller District Council","Depreciation and amortisation","Solid waste/refuse",54
2009,"Buller District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Buller District Council","Interest expenditure","Solid waste/refuse",27
2009,"Buller District Council","Purchases and other operating expenditure","Solid waste/refuse",1604
2014,"Buller District Council","Rates","Environmental protection",0
2014,"Buller District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Buller District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Buller District Council","Interest income","Environmental protection",0
2014,"Buller District Council","Dividend income","Environmental protection",0
2014,"Buller District Council","Sales and other operating income","Environmental protection",0
2014,"Buller District Council","Employee costs","Environmental protection",0
2014,"Buller District Council","Depreciation and amortisation","Environmental protection",0
2014,"Buller District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Buller District Council","Interest expenditure","Environmental protection",0
2014,"Buller District Council","Purchases and other operating expenditure","Environmental protection",0
2013,"Buller District Council","Rates","Environmental protection",0
2013,"Buller District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Buller District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Buller District Council","Interest income","Environmental protection",0
2013,"Buller District Council","Dividend income","Environmental protection",0
2013,"Buller District Council","Sales and other operating income","Environmental protection",0
2013,"Buller District Council","Employee costs","Environmental protection",0
2013,"Buller District Council","Depreciation and amortisation","Environmental protection",0
2013,"Buller District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Buller District Council","Interest expenditure","Environmental protection",0
2013,"Buller District Council","Purchases and other operating expenditure","Environmental protection",0
2012,"Buller District Council","Rates","Environmental protection",0
2012,"Buller District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Buller District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Buller District Council","Interest income","Environmental protection",0
2012,"Buller District Council","Dividend income","Environmental protection",0
2012,"Buller District Council","Sales and other operating income","Environmental protection",0
2012,"Buller District Council","Employee costs","Environmental protection",0
2012,"Buller District Council","Depreciation and amortisation","Environmental protection",0
2012,"Buller District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Buller District Council","Interest expenditure","Environmental protection",0
2012,"Buller District Council","Purchases and other operating expenditure","Environmental protection",0
2011,"Buller District Council","Rates","Environmental protection",0
2011,"Buller District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Buller District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Buller District Council","Interest income","Environmental protection",0
2011,"Buller District Council","Dividend income","Environmental protection",0
2011,"Buller District Council","Sales and other operating income","Environmental protection",0
2011,"Buller District Council","Employee costs","Environmental protection",0
2011,"Buller District Council","Depreciation and amortisation","Environmental protection",0
2011,"Buller District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Buller District Council","Interest expenditure","Environmental protection",0
2011,"Buller District Council","Purchases and other operating expenditure","Environmental protection",0
2010,"Buller District Council","Rates","Environmental protection",0
2010,"Buller District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Buller District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Buller District Council","Interest income","Environmental protection",0
2010,"Buller District Council","Dividend income","Environmental protection",0
2010,"Buller District Council","Sales and other operating income","Environmental protection",0
2010,"Buller District Council","Employee costs","Environmental protection",0
2010,"Buller District Council","Depreciation and amortisation","Environmental protection",0
2010,"Buller District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Buller District Council","Interest expenditure","Environmental protection",0
2010,"Buller District Council","Purchases and other operating expenditure","Environmental protection",0
2009,"Buller District Council","Rates","Environmental protection",0
2009,"Buller District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Buller District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Buller District Council","Interest income","Environmental protection",0
2009,"Buller District Council","Dividend income","Environmental protection",0
2009,"Buller District Council","Sales and other operating income","Environmental protection",0
2009,"Buller District Council","Employee costs","Environmental protection",0
2009,"Buller District Council","Depreciation and amortisation","Environmental protection",0
2009,"Buller District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Buller District Council","Interest expenditure","Environmental protection",0
2009,"Buller District Council","Purchases and other operating expenditure","Environmental protection",0
2014,"Buller District Council","Rates","Culture",0
2014,"Buller District Council","Regulatory income and petrol tax","Culture",0
2014,"Buller District Council","Current grants, subsidies, and donations income","Culture",0
2014,"Buller District Council","Interest income","Culture",0
2014,"Buller District Council","Dividend income","Culture",0
2014,"Buller District Council","Sales and other operating income","Culture",110
2014,"Buller District Council","Employee costs","Culture",247
2014,"Buller District Council","Depreciation and amortisation","Culture",178
2014,"Buller District Council","Current grants, subsidies, and donations expenditure","Culture",6
2014,"Buller District Council","Interest expenditure","Culture",63
2014,"Buller District Council","Purchases and other operating expenditure","Culture",67
2013,"Buller District Council","Rates","Culture",0
2013,"Buller District Council","Regulatory income and petrol tax","Culture",0
2013,"Buller District Council","Current grants, subsidies, and donations income","Culture",0
2013,"Buller District Council","Interest income","Culture",0
2013,"Buller District Council","Dividend income","Culture",0
2013,"Buller District Council","Sales and other operating income","Culture",55
2013,"Buller District Council","Employee costs","Culture",263
2013,"Buller District Council","Depreciation and amortisation","Culture",82
2013,"Buller District Council","Current grants, subsidies, and donations expenditure","Culture",0
2013,"Buller District Council","Interest expenditure","Culture",23
2013,"Buller District Council","Purchases and other operating expenditure","Culture",58
2012,"Buller District Council","Rates","Culture",0
2012,"Buller District Council","Regulatory income and petrol tax","Culture",0
2012,"Buller District Council","Current grants, subsidies, and donations income","Culture",0
2012,"Buller District Council","Interest income","Culture",0
2012,"Buller District Council","Dividend income","Culture",0
2012,"Buller District Council","Sales and other operating income","Culture",41
2012,"Buller District Council","Employee costs","Culture",242
2012,"Buller District Council","Depreciation and amortisation","Culture",73
2012,"Buller District Council","Current grants, subsidies, and donations expenditure","Culture",0
2012,"Buller District Council","Interest expenditure","Culture",0
2012,"Buller District Council","Purchases and other operating expenditure","Culture",55
2011,"Buller District Council","Rates","Culture",0
2011,"Buller District Council","Regulatory income and petrol tax","Culture",12
2011,"Buller District Council","Current grants, subsidies, and donations income","Culture",0
2011,"Buller District Council","Interest income","Culture",0
2011,"Buller District Council","Dividend income","Culture",0
2011,"Buller District Council","Sales and other operating income","Culture",27
2011,"Buller District Council","Employee costs","Culture",210
2011,"Buller District Council","Depreciation and amortisation","Culture",65
2011,"Buller District Council","Current grants, subsidies, and donations expenditure","Culture",0
2011,"Buller District Council","Interest expenditure","Culture",0
2011,"Buller District Council","Purchases and other operating expenditure","Culture",59
2010,"Buller District Council","Rates","Culture",0
2010,"Buller District Council","Regulatory income and petrol tax","Culture",12
2010,"Buller District Council","Current grants, subsidies, and donations income","Culture",0
2010,"Buller District Council","Interest income","Culture",0
2010,"Buller District Council","Dividend income","Culture",0
2010,"Buller District Council","Sales and other operating income","Culture",25
2010,"Buller District Council","Employee costs","Culture",203
2010,"Buller District Council","Depreciation and amortisation","Culture",56
2010,"Buller District Council","Current grants, subsidies, and donations expenditure","Culture",0
2010,"Buller District Council","Interest expenditure","Culture",0
2010,"Buller District Council","Purchases and other operating expenditure","Culture",37
2009,"Buller District Council","Rates","Culture",0
2009,"Buller District Council","Regulatory income and petrol tax","Culture",0
2009,"Buller District Council","Current grants, subsidies, and donations income","Culture",0
2009,"Buller District Council","Interest income","Culture",0
2009,"Buller District Council","Dividend income","Culture",0
2009,"Buller District Council","Sales and other operating income","Culture",35
2009,"Buller District Council","Employee costs","Culture",637
2009,"Buller District Council","Depreciation and amortisation","Culture",51
2009,"Buller District Council","Current grants, subsidies, and donations expenditure","Culture",0
2009,"Buller District Council","Interest expenditure","Culture",0
2009,"Buller District Council","Purchases and other operating expenditure","Culture",34
2014,"Buller District Council","Rates","Recreation and sport",0
2014,"Buller District Council","Regulatory income and petrol tax","Recreation and sport",0
2014,"Buller District Council","Current grants, subsidies, and donations income","Recreation and sport",0
2014,"Buller District Council","Interest income","Recreation and sport",0
2014,"Buller District Council","Dividend income","Recreation and sport",0
2014,"Buller District Council","Sales and other operating income","Recreation and sport",20
2014,"Buller District Council","Employee costs","Recreation and sport",0
2014,"Buller District Council","Depreciation and amortisation","Recreation and sport",113
2014,"Buller District Council","Current grants, subsidies, and donations expenditure","Recreation and sport",0
2014,"Buller District Council","Interest expenditure","Recreation and sport",969
2014,"Buller District Council","Purchases and other operating expenditure","Recreation and sport",1433
2013,"Buller District Council","Rates","Recreation and sport",0
2013,"Buller District Council","Regulatory income and petrol tax","Recreation and sport",0
2013,"Buller District Council","Current grants, subsidies, and donations income","Recreation and sport",0
2013,"Buller District Council","Interest income","Recreation and sport",0
2013,"Buller District Council","Dividend income","Recreation and sport",0
2013,"Buller District Council","Sales and other operating income","Recreation and sport",20
2013,"Buller District Council","Employee costs","Recreation and sport",0
2013,"Buller District Council","Depreciation and amortisation","Recreation and sport",119
2013,"Buller District Council","Current grants, subsidies, and donations expenditure","Recreation and sport",0
2013,"Buller District Council","Interest expenditure","Recreation and sport",1008
