"year","council","income","activity","val"
2011,"Waimakariri District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2011,"Waimakariri District Council","Interest income","Solid waste/refuse",0
2011,"Waimakariri District Council","Dividend income","Solid waste/refuse",0
2011,"Waimakariri District Council","Sales and other operating income","Solid waste/refuse",3579
2011,"Waimakariri District Council","Employee costs","Solid waste/refuse",151
2011,"Waimakariri District Council","Depreciation and amortisation","Solid waste/refuse",80
2011,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Waimakariri District Council","Interest expenditure","Solid waste/refuse",14
2011,"Waimakariri District Council","Purchases and other operating expenditure","Solid waste/refuse",3431
2010,"Waimakariri District Council","Rates","Solid waste/refuse",1286
2010,"Waimakariri District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Waimakariri District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2010,"Waimakariri District Council","Interest income","Solid waste/refuse",0
2010,"Waimakariri District Council","Dividend income","Solid waste/refuse",0
2010,"Waimakariri District Council","Sales and other operating income","Solid waste/refuse",3273
2010,"Waimakariri District Council","Employee costs","Solid waste/refuse",116
2010,"Waimakariri District Council","Depreciation and amortisation","Solid waste/refuse",102
2010,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Waimakariri District Council","Interest expenditure","Solid waste/refuse",11
2010,"Waimakariri District Council","Purchases and other operating expenditure","Solid waste/refuse",4251
2009,"Waimakariri District Council","Rates","Solid waste/refuse",1225
2009,"Waimakariri District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Waimakariri District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Waimakariri District Council","Interest income","Solid waste/refuse",0
2009,"Waimakariri District Council","Dividend income","Solid waste/refuse",0
2009,"Waimakariri District Council","Sales and other operating income","Solid waste/refuse",2970
2009,"Waimakariri District Council","Employee costs","Solid waste/refuse",108
2009,"Waimakariri District Council","Depreciation and amortisation","Solid waste/refuse",100
2009,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Waimakariri District Council","Interest expenditure","Solid waste/refuse",14
2009,"Waimakariri District Council","Purchases and other operating expenditure","Solid waste/refuse",3990
2014,"Waimakariri District Council","Rates","Environmental protection",38
2014,"Waimakariri District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Waimakariri District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Waimakariri District Council","Interest income","Environmental protection",0
2014,"Waimakariri District Council","Dividend income","Environmental protection",0
2014,"Waimakariri District Council","Sales and other operating income","Environmental protection",0
2014,"Waimakariri District Council","Employee costs","Environmental protection",0
2014,"Waimakariri District Council","Depreciation and amortisation","Environmental protection",0
2014,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Waimakariri District Council","Interest expenditure","Environmental protection",0
2014,"Waimakariri District Council","Purchases and other operating expenditure","Environmental protection",0
2013,"Waimakariri District Council","Rates","Environmental protection",0
2013,"Waimakariri District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Waimakariri District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Waimakariri District Council","Interest income","Environmental protection",0
2013,"Waimakariri District Council","Dividend income","Environmental protection",0
2013,"Waimakariri District Council","Sales and other operating income","Environmental protection",0
2013,"Waimakariri District Council","Employee costs","Environmental protection",0
2013,"Waimakariri District Council","Depreciation and amortisation","Environmental protection",0
2013,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Waimakariri District Council","Interest expenditure","Environmental protection",0
2013,"Waimakariri District Council","Purchases and other operating expenditure","Environmental protection",0
2012,"Waimakariri District Council","Rates","Environmental protection",0
2012,"Waimakariri District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Waimakariri District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Waimakariri District Council","Interest income","Environmental protection",0
2012,"Waimakariri District Council","Dividend income","Environmental protection",0
2012,"Waimakariri District Council","Sales and other operating income","Environmental protection",0
2012,"Waimakariri District Council","Employee costs","Environmental protection",0
2012,"Waimakariri District Council","Depreciation and amortisation","Environmental protection",0
2012,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Waimakariri District Council","Interest expenditure","Environmental protection",0
2012,"Waimakariri District Council","Purchases and other operating expenditure","Environmental protection",0
2011,"Waimakariri District Council","Rates","Environmental protection",0
2011,"Waimakariri District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Waimakariri District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Waimakariri District Council","Interest income","Environmental protection",0
2011,"Waimakariri District Council","Dividend income","Environmental protection",0
2011,"Waimakariri District Council","Sales and other operating income","Environmental protection",0
2011,"Waimakariri District Council","Employee costs","Environmental protection",0
2011,"Waimakariri District Council","Depreciation and amortisation","Environmental protection",0
2011,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Waimakariri District Council","Interest expenditure","Environmental protection",0
2011,"Waimakariri District Council","Purchases and other operating expenditure","Environmental protection",0
2010,"Waimakariri District Council","Rates","Environmental protection",0
2010,"Waimakariri District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Waimakariri District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Waimakariri District Council","Interest income","Environmental protection",0
2010,"Waimakariri District Council","Dividend income","Environmental protection",0
2010,"Waimakariri District Council","Sales and other operating income","Environmental protection",0
