"year","council","income","activity","val"
2012,"Nelson City Council","Dividend income","Environmental protection",0
2012,"Nelson City Council","Sales and other operating income","Environmental protection",0
2012,"Nelson City Council","Employee costs","Environmental protection",199
2012,"Nelson City Council","Depreciation and amortisation","Environmental protection",0
2012,"Nelson City Council","Current grants, subsidies, and donations expenditure","Environmental protection",47
2012,"Nelson City Council","Interest expenditure","Environmental protection",0
2012,"Nelson City Council","Purchases and other operating expenditure","Environmental protection",184
2011,"Nelson City Council","Rates","Environmental protection",890
2011,"Nelson City Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Nelson City Council","Current grants, subsidies, and donations income","Environmental protection",372
2011,"Nelson City Council","Interest income","Environmental protection",0
2011,"Nelson City Council","Dividend income","Environmental protection",0
2011,"Nelson City Council","Sales and other operating income","Environmental protection",25
2011,"Nelson City Council","Employee costs","Environmental protection",191
2011,"Nelson City Council","Depreciation and amortisation","Environmental protection",0
2011,"Nelson City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Nelson City Council","Interest expenditure","Environmental protection",0
2011,"Nelson City Council","Purchases and other operating expenditure","Environmental protection",930
2010,"Nelson City Council","Rates","Environmental protection",679
2010,"Nelson City Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Nelson City Council","Current grants, subsidies, and donations income","Environmental protection",1503
2010,"Nelson City Council","Interest income","Environmental protection",0
2010,"Nelson City Council","Dividend income","Environmental protection",0
2010,"Nelson City Council","Sales and other operating income","Environmental protection",138
2010,"Nelson City Council","Employee costs","Environmental protection",172
2010,"Nelson City Council","Depreciation and amortisation","Environmental protection",0
2010,"Nelson City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Nelson City Council","Interest expenditure","Environmental protection",0
2010,"Nelson City Council","Purchases and other operating expenditure","Environmental protection",2797
2009,"Nelson City Council","Rates","Environmental protection",311
2009,"Nelson City Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Nelson City Council","Current grants, subsidies, and donations income","Environmental protection",365
2009,"Nelson City Council","Interest income","Environmental protection",0
2009,"Nelson City Council","Dividend income","Environmental protection",0
2009,"Nelson City Council","Sales and other operating income","Environmental protection",72
2009,"Nelson City Council","Employee costs","Environmental protection",152
2009,"Nelson City Council","Depreciation and amortisation","Environmental protection",0
2009,"Nelson City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Nelson City Council","Interest expenditure","Environmental protection",0
2009,"Nelson City Council","Purchases and other operating expenditure","Environmental protection",454
2014,"Nelson City Council","Rates","Culture",7539
2014,"Nelson City Council","Regulatory income and petrol tax","Culture",49
2014,"Nelson City Council","Current grants, subsidies, and donations income","Culture",446
2014,"Nelson City Council","Interest income","Culture",0
2014,"Nelson City Council","Dividend income","Culture",0
2014,"Nelson City Council","Sales and other operating income","Culture",761
2014,"Nelson City Council","Employee costs","Culture",1971
2014,"Nelson City Council","Depreciation and amortisation","Culture",683
2014,"Nelson City Council","Current grants, subsidies, and donations expenditure","Culture",557
2014,"Nelson City Council","Interest expenditure","Culture",0
2014,"Nelson City Council","Purchases and other operating expenditure","Culture",5350
2013,"Nelson City Council","Rates","Culture",7245
2013,"Nelson City Council","Regulatory income and petrol tax","Culture",62
2013,"Nelson City Council","Current grants, subsidies, and donations income","Culture",317
2013,"Nelson City Council","Interest income","Culture",0
2013,"Nelson City Council","Dividend income","Culture",0
2013,"Nelson City Council","Sales and other operating income","Culture",699
2013,"Nelson City Council","Employee costs","Culture",2094
2013,"Nelson City Council","Depreciation and amortisation","Culture",606
2013,"Nelson City Council","Current grants, subsidies, and donations expenditure","Culture",851
2013,"Nelson City Council","Interest expenditure","Culture",0
2013,"Nelson City Council","Purchases and other operating expenditure","Culture",5447
2012,"Nelson City Council","Rates","Culture",6991
2012,"Nelson City Council","Regulatory income and petrol tax","Culture",75
2012,"Nelson City Council","Current grants, subsidies, and donations income","Culture",181
2012,"Nelson City Council","Interest income","Culture",0
2012,"Nelson City Council","Dividend income","Culture",0
2012,"Nelson City Council","Sales and other operating income","Culture",685
2012,"Nelson City Council","Employee costs","Culture",2094
2012,"Nelson City Council","Depreciation and amortisation","Culture",638
2012,"Nelson City Council","Current grants, subsidies, and donations expenditure","Culture",1771
2012,"Nelson City Council","Interest expenditure","Culture",0
2012,"Nelson City Council","Purchases and other operating expenditure","Culture",3212
2011,"Nelson City Council","Rates","Culture",6444
2011,"Nelson City Council","Regulatory income and petrol tax","Culture",0
2011,"Nelson City Council","Current grants, subsidies, and donations income","Culture",157
2011,"Nelson City Council","Interest income","Culture",0
2011,"Nelson City Council","Dividend income","Culture",0
2011,"Nelson City Council","Sales and other operating income","Culture",968
2011,"Nelson City Council","Employee costs","Culture",2009
2011,"Nelson City Council","Depreciation and amortisation","Culture",635
2011,"Nelson City Council","Current grants, subsidies, and donations expenditure","Culture",0
2011,"Nelson City Council","Interest expenditure","Culture",0
2011,"Nelson City Council","Purchases and other operating expenditure","Culture",4689
2010,"Nelson City Council","Rates","Culture",5930
2010,"Nelson City Council","Regulatory income and petrol tax","Culture",0
2010,"Nelson City Council","Current grants, subsidies, and donations income","Culture",412
2010,"Nelson City Council","Interest income","Culture",0
2010,"Nelson City Council","Dividend income","Culture",0
2010,"Nelson City Council","Sales and other operating income","Culture",804
2010,"Nelson City Council","Employee costs","Culture",1811
2010,"Nelson City Council","Depreciation and amortisation","Culture",573
2010,"Nelson City Council","Current grants, subsidies, and donations expenditure","Culture",0
2010,"Nelson City Council","Interest expenditure","Culture",0
2010,"Nelson City Council","Purchases and other operating expenditure","Culture",4598
2009,"Nelson City Council","Rates","Culture",5850
2009,"Nelson City Council","Regulatory income and petrol tax","Culture",0
2009,"Nelson City Council","Current grants, subsidies, and donations income","Culture",119
2009,"Nelson City Council","Interest income","Culture",0
2009,"Nelson City Council","Dividend income","Culture",0
2009,"Nelson City Council","Sales and other operating income","Culture",529
2009,"Nelson City Council","Employee costs","Culture",1604
2009,"Nelson City Council","Depreciation and amortisation","Culture",511
2009,"Nelson City Council","Current grants, subsidies, and donations expenditure","Culture",0
2009,"Nelson City Council","Interest expenditure","Culture",0
2009,"Nelson City Council","Purchases and other operating expenditure","Culture",4790
2014,"Nelson City Council","Rates","Recreation and sport",11197
2014,"Nelson City Council","Regulatory income and petrol tax","Recreation and sport",0
