"year","council","income","activity","val"
2013,"Ruapehu District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2013,"Ruapehu District Council","Interest income","Solid waste/refuse",0
2013,"Ruapehu District Council","Dividend income","Solid waste/refuse",0
2013,"Ruapehu District Council","Sales and other operating income","Solid waste/refuse",642
2013,"Ruapehu District Council","Employee costs","Solid waste/refuse",0
2013,"Ruapehu District Council","Depreciation and amortisation","Solid waste/refuse",151
2013,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Ruapehu District Council","Interest expenditure","Solid waste/refuse",0
2013,"Ruapehu District Council","Purchases and other operating expenditure","Solid waste/refuse",52
2012,"Ruapehu District Council","Rates","Solid waste/refuse",1506
2012,"Ruapehu District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Ruapehu District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2012,"Ruapehu District Council","Interest income","Solid waste/refuse",0
2012,"Ruapehu District Council","Dividend income","Solid waste/refuse",0
2012,"Ruapehu District Council","Sales and other operating income","Solid waste/refuse",683
2012,"Ruapehu District Council","Employee costs","Solid waste/refuse",0
2012,"Ruapehu District Council","Depreciation and amortisation","Solid waste/refuse",128
2012,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Ruapehu District Council","Interest expenditure","Solid waste/refuse",91
2012,"Ruapehu District Council","Purchases and other operating expenditure","Solid waste/refuse",1420
2011,"Ruapehu District Council","Rates","Solid waste/refuse",1545
2011,"Ruapehu District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Ruapehu District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2011,"Ruapehu District Council","Interest income","Solid waste/refuse",0
2011,"Ruapehu District Council","Dividend income","Solid waste/refuse",0
2011,"Ruapehu District Council","Sales and other operating income","Solid waste/refuse",769
2011,"Ruapehu District Council","Employee costs","Solid waste/refuse",0
2011,"Ruapehu District Council","Depreciation and amortisation","Solid waste/refuse",123
2011,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Ruapehu District Council","Interest expenditure","Solid waste/refuse",90
2011,"Ruapehu District Council","Purchases and other operating expenditure","Solid waste/refuse",968
2010,"Ruapehu District Council","Rates","Solid waste/refuse",1154
2010,"Ruapehu District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Ruapehu District Council","Current grants, subsidies, and donations income","Solid waste/refuse",10
2010,"Ruapehu District Council","Interest income","Solid waste/refuse",0
2010,"Ruapehu District Council","Dividend income","Solid waste/refuse",0
2010,"Ruapehu District Council","Sales and other operating income","Solid waste/refuse",670
2010,"Ruapehu District Council","Employee costs","Solid waste/refuse",0
2010,"Ruapehu District Council","Depreciation and amortisation","Solid waste/refuse",120
2010,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Ruapehu District Council","Interest expenditure","Solid waste/refuse",48
2010,"Ruapehu District Council","Purchases and other operating expenditure","Solid waste/refuse",986
2009,"Ruapehu District Council","Rates","Solid waste/refuse",1346
2009,"Ruapehu District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Ruapehu District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Ruapehu District Council","Interest income","Solid waste/refuse",0
2009,"Ruapehu District Council","Dividend income","Solid waste/refuse",0
2009,"Ruapehu District Council","Sales and other operating income","Solid waste/refuse",633
2009,"Ruapehu District Council","Employee costs","Solid waste/refuse",393
2009,"Ruapehu District Council","Depreciation and amortisation","Solid waste/refuse",125
2009,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Ruapehu District Council","Interest expenditure","Solid waste/refuse",96
2009,"Ruapehu District Council","Purchases and other operating expenditure","Solid waste/refuse",1269
2014,"Ruapehu District Council","Rates","Environmental protection",0
2014,"Ruapehu District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Ruapehu District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Ruapehu District Council","Interest income","Environmental protection",0
2014,"Ruapehu District Council","Dividend income","Environmental protection",0
2014,"Ruapehu District Council","Sales and other operating income","Environmental protection",0
2014,"Ruapehu District Council","Employee costs","Environmental protection",0
2014,"Ruapehu District Council","Depreciation and amortisation","Environmental protection",0
2014,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Ruapehu District Council","Interest expenditure","Environmental protection",0
2014,"Ruapehu District Council","Purchases and other operating expenditure","Environmental protection",0
2013,"Ruapehu District Council","Rates","Environmental protection",76
2013,"Ruapehu District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Ruapehu District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Ruapehu District Council","Interest income","Environmental protection",0
2013,"Ruapehu District Council","Dividend income","Environmental protection",0
2013,"Ruapehu District Council","Sales and other operating income","Environmental protection",0
2013,"Ruapehu District Council","Employee costs","Environmental protection",0
2013,"Ruapehu District Council","Depreciation and amortisation","Environmental protection",0
2013,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Ruapehu District Council","Interest expenditure","Environmental protection",0
2013,"Ruapehu District Council","Purchases and other operating expenditure","Environmental protection",0
2012,"Ruapehu District Council","Rates","Environmental protection",0
2012,"Ruapehu District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Ruapehu District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Ruapehu District Council","Interest income","Environmental protection",0
2012,"Ruapehu District Council","Dividend income","Environmental protection",0
2012,"Ruapehu District Council","Sales and other operating income","Environmental protection",0
2012,"Ruapehu District Council","Employee costs","Environmental protection",0
2012,"Ruapehu District Council","Depreciation and amortisation","Environmental protection",0
2012,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Ruapehu District Council","Interest expenditure","Environmental protection",0
2012,"Ruapehu District Council","Purchases and other operating expenditure","Environmental protection",0
2011,"Ruapehu District Council","Rates","Environmental protection",0
2011,"Ruapehu District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Ruapehu District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Ruapehu District Council","Interest income","Environmental protection",0
2011,"Ruapehu District Council","Dividend income","Environmental protection",0
2011,"Ruapehu District Council","Sales and other operating income","Environmental protection",0
2011,"Ruapehu District Council","Employee costs","Environmental protection",0
2011,"Ruapehu District Council","Depreciation and amortisation","Environmental protection",0
2011,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Ruapehu District Council","Interest expenditure","Environmental protection",0
2011,"Ruapehu District Council","Purchases and other operating expenditure","Environmental protection",0
2010,"Ruapehu District Council","Rates","Environmental protection",0
2010,"Ruapehu District Council","Regulatory income and petrol tax","Environmental protection",111
2010,"Ruapehu District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Ruapehu District Council","Interest income","Environmental protection",0
2010,"Ruapehu District Council","Dividend income","Environmental protection",0
2010,"Ruapehu District Council","Sales and other operating income","Environmental protection",0
2010,"Ruapehu District Council","Employee costs","Environmental protection",0
2010,"Ruapehu District Council","Depreciation and amortisation","Environmental protection",0
2010,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Ruapehu District Council","Interest expenditure","Environmental protection",0
2010,"Ruapehu District Council","Purchases and other operating expenditure","Environmental protection",237
2009,"Ruapehu District Council","Rates","Environmental protection",0
2009,"Ruapehu District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Ruapehu District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Ruapehu District Council","Interest income","Environmental protection",0
2009,"Ruapehu District Council","Dividend income","Environmental protection",0
2009,"Ruapehu District Council","Sales and other operating income","Environmental protection",0
2009,"Ruapehu District Council","Employee costs","Environmental protection",0
2009,"Ruapehu District Council","Depreciation and amortisation","Environmental protection",0
2009,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Ruapehu District Council","Interest expenditure","Environmental protection",0
2009,"Ruapehu District Council","Purchases and other operating expenditure","Environmental protection",0
2014,"Ruapehu District Council","Rates","Culture",0
2014,"Ruapehu District Council","Regulatory income and petrol tax","Culture",0
2014,"Ruapehu District Council","Current grants, subsidies, and donations income","Culture",0
2014,"Ruapehu District Council","Interest income","Culture",0
2014,"Ruapehu District Council","Dividend income","Culture",0
2014,"Ruapehu District Council","Sales and other operating income","Culture",0
2014,"Ruapehu District Council","Employee costs","Culture",0
2014,"Ruapehu District Council","Depreciation and amortisation","Culture",0
2014,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Culture",0
2014,"Ruapehu District Council","Interest expenditure","Culture",0
2014,"Ruapehu District Council","Purchases and other operating expenditure","Culture",0
2013,"Ruapehu District Council","Rates","Culture",409
2013,"Ruapehu District Council","Regulatory income and petrol tax","Culture",0
2013,"Ruapehu District Council","Current grants, subsidies, and donations income","Culture",0
2013,"Ruapehu District Council","Interest income","Culture",0
2013,"Ruapehu District Council","Dividend income","Culture",0
2013,"Ruapehu District Council","Sales and other operating income","Culture",20
2013,"Ruapehu District Council","Employee costs","Culture",0
2013,"Ruapehu District Council","Depreciation and amortisation","Culture",49
2013,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Culture",0
2013,"Ruapehu District Council","Interest expenditure","Culture",0
2013,"Ruapehu District Council","Purchases and other operating expenditure","Culture",0
2012,"Ruapehu District Council","Rates","Culture",0
2012,"Ruapehu District Council","Regulatory income and petrol tax","Culture",0
2012,"Ruapehu District Council","Current grants, subsidies, and donations income","Culture",0
2012,"Ruapehu District Council","Interest income","Culture",0
2012,"Ruapehu District Council","Dividend income","Culture",0
2012,"Ruapehu District Council","Sales and other operating income","Culture",0
2012,"Ruapehu District Council","Employee costs","Culture",0
2012,"Ruapehu District Council","Depreciation and amortisation","Culture",47
2012,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Culture",0
2012,"Ruapehu District Council","Interest expenditure","Culture",0
2012,"Ruapehu District Council","Purchases and other operating expenditure","Culture",14
2011,"Ruapehu District Council","Rates","Culture",0
2011,"Ruapehu District Council","Regulatory income and petrol tax","Culture",0
2011,"Ruapehu District Council","Current grants, subsidies, and donations income","Culture",0
2011,"Ruapehu District Council","Interest income","Culture",0
2011,"Ruapehu District Council","Dividend income","Culture",0
2011,"Ruapehu District Council","Sales and other operating income","Culture",0
2011,"Ruapehu District Council","Employee costs","Culture",0
