"year","council","income","activity","val"
2010,"Invercargill City Council","Sales and other operating income","Culture",1188
2010,"Invercargill City Council","Employee costs","Culture",2838
2010,"Invercargill City Council","Depreciation and amortisation","Culture",2000
2010,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Culture",1081
2010,"Invercargill City Council","Interest expenditure","Culture",431
2010,"Invercargill City Council","Purchases and other operating expenditure","Culture",1866
2009,"Invercargill City Council","Rates","Culture",5347
2009,"Invercargill City Council","Regulatory income and petrol tax","Culture",0
2009,"Invercargill City Council","Current grants, subsidies, and donations income","Culture",1096
2009,"Invercargill City Council","Interest income","Culture",0
2009,"Invercargill City Council","Dividend income","Culture",0
2009,"Invercargill City Council","Sales and other operating income","Culture",1195
2009,"Invercargill City Council","Employee costs","Culture",2825
2009,"Invercargill City Council","Depreciation and amortisation","Culture",1830
2009,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Culture",1267
2009,"Invercargill City Council","Interest expenditure","Culture",434
2009,"Invercargill City Council","Purchases and other operating expenditure","Culture",1911
2014,"Invercargill City Council","Rates","Recreation and sport",7581
2014,"Invercargill City Council","Regulatory income and petrol tax","Recreation and sport",16
2014,"Invercargill City Council","Current grants, subsidies, and donations income","Recreation and sport",155
2014,"Invercargill City Council","Interest income","Recreation and sport",0
2014,"Invercargill City Council","Dividend income","Recreation and sport",0
2014,"Invercargill City Council","Sales and other operating income","Recreation and sport",2792
2014,"Invercargill City Council","Employee costs","Recreation and sport",4845
2014,"Invercargill City Council","Depreciation and amortisation","Recreation and sport",1117
2014,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Recreation and sport",521
2014,"Invercargill City Council","Interest expenditure","Recreation and sport",248
2014,"Invercargill City Council","Purchases and other operating expenditure","Recreation and sport",3028
2013,"Invercargill City Council","Rates","Recreation and sport",7368
2013,"Invercargill City Council","Regulatory income and petrol tax","Recreation and sport",9
2013,"Invercargill City Council","Current grants, subsidies, and donations income","Recreation and sport",86
2013,"Invercargill City Council","Interest income","Recreation and sport",0
2013,"Invercargill City Council","Dividend income","Recreation and sport",0
2013,"Invercargill City Council","Sales and other operating income","Recreation and sport",2542
2013,"Invercargill City Council","Employee costs","Recreation and sport",4567
2013,"Invercargill City Council","Depreciation and amortisation","Recreation and sport",1080
2013,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Recreation and sport",2523
2013,"Invercargill City Council","Interest expenditure","Recreation and sport",201
2013,"Invercargill City Council","Purchases and other operating expenditure","Recreation and sport",3350
2012,"Invercargill City Council","Rates","Recreation and sport",6996
2012,"Invercargill City Council","Regulatory income and petrol tax","Recreation and sport",13
2012,"Invercargill City Council","Current grants, subsidies, and donations income","Recreation and sport",187
2012,"Invercargill City Council","Interest income","Recreation and sport",0
2012,"Invercargill City Council","Dividend income","Recreation and sport",0
2012,"Invercargill City Council","Sales and other operating income","Recreation and sport",2296
2012,"Invercargill City Council","Employee costs","Recreation and sport",4393
2012,"Invercargill City Council","Depreciation and amortisation","Recreation and sport",1063
2012,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Recreation and sport",566
2012,"Invercargill City Council","Interest expenditure","Recreation and sport",177
2012,"Invercargill City Council","Purchases and other operating expenditure","Recreation and sport",3158
2011,"Invercargill City Council","Rates","Recreation and sport",6850
2011,"Invercargill City Council","Regulatory income and petrol tax","Recreation and sport",10
2011,"Invercargill City Council","Current grants, subsidies, and donations income","Recreation and sport",173
2011,"Invercargill City Council","Interest income","Recreation and sport",0
2011,"Invercargill City Council","Dividend income","Recreation and sport",0
2011,"Invercargill City Council","Sales and other operating income","Recreation and sport",2409
2011,"Invercargill City Council","Employee costs","Recreation and sport",4375
2011,"Invercargill City Council","Depreciation and amortisation","Recreation and sport",1043
2011,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Recreation and sport",443
2011,"Invercargill City Council","Interest expenditure","Recreation and sport",256
2011,"Invercargill City Council","Purchases and other operating expenditure","Recreation and sport",2467
2010,"Invercargill City Council","Rates","Recreation and sport",6649
2010,"Invercargill City Council","Regulatory income and petrol tax","Recreation and sport",0
2010,"Invercargill City Council","Current grants, subsidies, and donations income","Recreation and sport",127
2010,"Invercargill City Council","Interest income","Recreation and sport",0
2010,"Invercargill City Council","Dividend income","Recreation and sport",0
2010,"Invercargill City Council","Sales and other operating income","Recreation and sport",2097
2010,"Invercargill City Council","Employee costs","Recreation and sport",4263
2010,"Invercargill City Council","Depreciation and amortisation","Recreation and sport",1660
2010,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Recreation and sport",401
2010,"Invercargill City Council","Interest expenditure","Recreation and sport",215
2010,"Invercargill City Council","Purchases and other operating expenditure","Recreation and sport",2231
2009,"Invercargill City Council","Rates","Recreation and sport",5529
2009,"Invercargill City Council","Regulatory income and petrol tax","Recreation and sport",0
2009,"Invercargill City Council","Current grants, subsidies, and donations income","Recreation and sport",143
2009,"Invercargill City Council","Interest income","Recreation and sport",0
2009,"Invercargill City Council","Dividend income","Recreation and sport",0
2009,"Invercargill City Council","Sales and other operating income","Recreation and sport",2493
2009,"Invercargill City Council","Employee costs","Recreation and sport",4083
2009,"Invercargill City Council","Depreciation and amortisation","Recreation and sport",949
2009,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Recreation and sport",160
2009,"Invercargill City Council","Interest expenditure","Recreation and sport",314
2009,"Invercargill City Council","Purchases and other operating expenditure","Recreation and sport",2457
2014,"Invercargill City Council","Rates","Property",287
2014,"Invercargill City Council","Regulatory income and petrol tax","Property",0
2014,"Invercargill City Council","Current grants, subsidies, and donations income","Property",7
2014,"Invercargill City Council","Interest income","Property",0
2014,"Invercargill City Council","Dividend income","Property",0
2014,"Invercargill City Council","Sales and other operating income","Property",3144
2014,"Invercargill City Council","Employee costs","Property",150
2014,"Invercargill City Council","Depreciation and amortisation","Property",515
2014,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Property",0
2014,"Invercargill City Council","Interest expenditure","Property",452
2014,"Invercargill City Council","Purchases and other operating expenditure","Property",2118
2013,"Invercargill City Council","Rates","Property",-35
2013,"Invercargill City Council","Regulatory income and petrol tax","Property",0
2013,"Invercargill City Council","Current grants, subsidies, and donations income","Property",7
2013,"Invercargill City Council","Interest income","Property",0
2013,"Invercargill City Council","Dividend income","Property",0
2013,"Invercargill City Council","Sales and other operating income","Property",2846
2013,"Invercargill City Council","Employee costs","Property",192
2013,"Invercargill City Council","Depreciation and amortisation","Property",492
2013,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Property",0
2013,"Invercargill City Council","Interest expenditure","Property",563
2013,"Invercargill City Council","Purchases and other operating expenditure","Property",5680
2012,"Invercargill City Council","Rates","Property",-121
2012,"Invercargill City Council","Regulatory income and petrol tax","Property",0
2012,"Invercargill City Council","Current grants, subsidies, and donations income","Property",7
2012,"Invercargill City Council","Interest income","Property",0
2012,"Invercargill City Council","Dividend income","Property",0
2012,"Invercargill City Council","Sales and other operating income","Property",2768
2012,"Invercargill City Council","Employee costs","Property",171
2012,"Invercargill City Council","Depreciation and amortisation","Property",484
2012,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Property",0
2012,"Invercargill City Council","Interest expenditure","Property",623
2012,"Invercargill City Council","Purchases and other operating expenditure","Property",2256
2011,"Invercargill City Council","Rates","Property",-121
2011,"Invercargill City Council","Regulatory income and petrol tax","Property",0
2011,"Invercargill City Council","Current grants, subsidies, and donations income","Property",8
2011,"Invercargill City Council","Interest income","Property",0
2011,"Invercargill City Council","Dividend income","Property",0
2011,"Invercargill City Council","Sales and other operating income","Property",2862
2011,"Invercargill City Council","Employee costs","Property",167
2011,"Invercargill City Council","Depreciation and amortisation","Property",518
2011,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Property",0
2011,"Invercargill City Council","Interest expenditure","Property",721
2011,"Invercargill City Council","Purchases and other operating expenditure","Property",1791
2010,"Invercargill City Council","Rates","Property",-208
2010,"Invercargill City Council","Regulatory income and petrol tax","Property",0
2010,"Invercargill City Council","Current grants, subsidies, and donations income","Property",7
2010,"Invercargill City Council","Interest income","Property",0
2010,"Invercargill City Council","Dividend income","Property",0
2010,"Invercargill City Council","Sales and other operating income","Property",2530
2010,"Invercargill City Council","Employee costs","Property",260
2010,"Invercargill City Council","Depreciation and amortisation","Property",633
2010,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Property",0
2010,"Invercargill City Council","Interest expenditure","Property",706
2010,"Invercargill City Council","Purchases and other operating expenditure","Property",1717
2009,"Invercargill City Council","Rates","Property",427
2009,"Invercargill City Council","Regulatory income and petrol tax","Property",0
2009,"Invercargill City Council","Current grants, subsidies, and donations income","Property",0
2009,"Invercargill City Council","Interest income","Property",0
2009,"Invercargill City Council","Dividend income","Property",0
2009,"Invercargill City Council","Sales and other operating income","Property",2153
2009,"Invercargill City Council","Employee costs","Property",159
2009,"Invercargill City Council","Depreciation and amortisation","Property",486
2009,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Property",0
2009,"Invercargill City Council","Interest expenditure","Property",746
2009,"Invercargill City Council","Purchases and other operating expenditure","Property",1539
2014,"Invercargill City Council","Rates","Emergency management",127
2014,"Invercargill City Council","Regulatory income and petrol tax","Emergency management",0
2014,"Invercargill City Council","Current grants, subsidies, and donations income","Emergency management",0
2014,"Invercargill City Council","Interest income","Emergency management",0
2014,"Invercargill City Council","Dividend income","Emergency management",0
2014,"Invercargill City Council","Sales and other operating income","Emergency management",190
2014,"Invercargill City Council","Employee costs","Emergency management",88
2014,"Invercargill City Council","Depreciation and amortisation","Emergency management",14
2014,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Emergency management",226
2014,"Invercargill City Council","Interest expenditure","Emergency management",0
2014,"Invercargill City Council","Purchases and other operating expenditure","Emergency management",80
2013,"Invercargill City Council","Rates","Emergency management",238
2013,"Invercargill City Council","Regulatory income and petrol tax","Emergency management",0
2013,"Invercargill City Council","Current grants, subsidies, and donations income","Emergency management",0
2013,"Invercargill City Council","Interest income","Emergency management",0
2013,"Invercargill City Council","Dividend income","Emergency management",0
2013,"Invercargill City Council","Sales and other operating income","Emergency management",192
2013,"Invercargill City Council","Employee costs","Emergency management",0
2013,"Invercargill City Council","Depreciation and amortisation","Emergency management",13
2013,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Emergency management",219
2013,"Invercargill City Council","Interest expenditure","Emergency management",0
2013,"Invercargill City Council","Purchases and other operating expenditure","Emergency management",166
2012,"Invercargill City Council","Rates","Emergency management",231
2012,"Invercargill City Council","Regulatory income and petrol tax","Emergency management",0
2012,"Invercargill City Council","Current grants, subsidies, and donations income","Emergency management",0
2012,"Invercargill City Council","Interest income","Emergency management",0
2012,"Invercargill City Council","Dividend income","Emergency management",0
2012,"Invercargill City Council","Sales and other operating income","Emergency management",186
2012,"Invercargill City Council","Employee costs","Emergency management",0
2012,"Invercargill City Council","Depreciation and amortisation","Emergency management",9
2012,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Emergency management",218
2012,"Invercargill City Council","Interest expenditure","Emergency management",0
2012,"Invercargill City Council","Purchases and other operating expenditure","Emergency management",328
2011,"Invercargill City Council","Rates","Emergency management",322
2011,"Invercargill City Council","Regulatory income and petrol tax","Emergency management",0
2011,"Invercargill City Council","Current grants, subsidies, and donations income","Emergency management",0
2011,"Invercargill City Council","Interest income","Emergency management",0
2011,"Invercargill City Council","Dividend income","Emergency management",0
2011,"Invercargill City Council","Sales and other operating income","Emergency management",165
2011,"Invercargill City Council","Employee costs","Emergency management",0
2011,"Invercargill City Council","Depreciation and amortisation","Emergency management",0
2011,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Emergency management",221
2011,"Invercargill City Council","Interest expenditure","Emergency management",0
2011,"Invercargill City Council","Purchases and other operating expenditure","Emergency management",142
2010,"Invercargill City Council","Rates","Emergency management",325
2010,"Invercargill City Council","Regulatory income and petrol tax","Emergency management",0
2010,"Invercargill City Council","Current grants, subsidies, and donations income","Emergency management",6
2010,"Invercargill City Council","Interest income","Emergency management",0
2010,"Invercargill City Council","Dividend income","Emergency management",0
2010,"Invercargill City Council","Sales and other operating income","Emergency management",31
2010,"Invercargill City Council","Employee costs","Emergency management",198
2010,"Invercargill City Council","Depreciation and amortisation","Emergency management",28
2010,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Emergency management",113
2010,"Invercargill City Council","Interest expenditure","Emergency management",0
2010,"Invercargill City Council","Purchases and other operating expenditure","Emergency management",114
2009,"Invercargill City Council","Rates","Emergency management",198
2009,"Invercargill City Council","Regulatory income and petrol tax","Emergency management",0
2009,"Invercargill City Council","Current grants, subsidies, and donations income","Emergency management",15
2009,"Invercargill City Council","Interest income","Emergency management",0
2009,"Invercargill City Council","Dividend income","Emergency management",0
2009,"Invercargill City Council","Sales and other operating income","Emergency management",16
2009,"Invercargill City Council","Employee costs","Emergency management",119
2009,"Invercargill City Council","Depreciation and amortisation","Emergency management",7
2009,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Emergency management",0
2009,"Invercargill City Council","Interest expenditure","Emergency management",0
2009,"Invercargill City Council","Purchases and other operating expenditure","Emergency management",141
2014,"Invercargill City Council","Rates","Planning and regulation",1912
2014,"Invercargill City Council","Regulatory income and petrol tax","Planning and regulation",2718
2014,"Invercargill City Council","Current grants, subsidies, and donations income","Planning and regulation",0
2014,"Invercargill City Council","Interest income","Planning and regulation",0
2014,"Invercargill City Council","Dividend income","Planning and regulation",0
2014,"Invercargill City Council","Sales and other operating income","Planning and regulation",107
2014,"Invercargill City Council","Employee costs","Planning and regulation",2572
2014,"Invercargill City Council","Depreciation and amortisation","Planning and regulation",85
2014,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Planning and regulation",40
2014,"Invercargill City Council","Interest expenditure","Planning and regulation",9
2014,"Invercargill City Council","Purchases and other operating expenditure","Planning and regulation",2595
2013,"Invercargill City Council","Rates","Planning and regulation",2528
2013,"Invercargill City Council","Regulatory income and petrol tax","Planning and regulation",2662
2013,"Invercargill City Council","Current grants, subsidies, and donations income","Planning and regulation",-2
2013,"Invercargill City Council","Interest income","Planning and regulation",0
2013,"Invercargill City Council","Dividend income","Planning and regulation",0
2013,"Invercargill City Council","Sales and other operating income","Planning and regulation",3
2013,"Invercargill City Council","Employee costs","Planning and regulation",2372
2013,"Invercargill City Council","Depreciation and amortisation","Planning and regulation",89
2013,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Planning and regulation",17
2013,"Invercargill City Council","Interest expenditure","Planning and regulation",3
2013,"Invercargill City Council","Purchases and other operating expenditure","Planning and regulation",2664
2012,"Invercargill City Council","Rates","Planning and regulation",2694
2012,"Invercargill City Council","Regulatory income and petrol tax","Planning and regulation",2509
2012,"Invercargill City Council","Current grants, subsidies, and donations income","Planning and regulation",0
2012,"Invercargill City Council","Interest income","Planning and regulation",0
2012,"Invercargill City Council","Dividend income","Planning and regulation",0
2012,"Invercargill City Council","Sales and other operating income","Planning and regulation",169
2012,"Invercargill City Council","Employee costs","Planning and regulation",2275
2012,"Invercargill City Council","Depreciation and amortisation","Planning and regulation",83
2012,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Planning and regulation",10
2012,"Invercargill City Council","Interest expenditure","Planning and regulation",0
2012,"Invercargill City Council","Purchases and other operating expenditure","Planning and regulation",2519
2011,"Invercargill City Council","Rates","Planning and regulation",2459
2011,"Invercargill City Council","Regulatory income and petrol tax","Planning and regulation",2175
2011,"Invercargill City Council","Current grants, subsidies, and donations income","Planning and regulation",0
2011,"Invercargill City Council","Interest income","Planning and regulation",0
2011,"Invercargill City Council","Dividend income","Planning and regulation",0
2011,"Invercargill City Council","Sales and other operating income","Planning and regulation",139
2011,"Invercargill City Council","Employee costs","Planning and regulation",2344
2011,"Invercargill City Council","Depreciation and amortisation","Planning and regulation",96
2011,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Planning and regulation",0
2011,"Invercargill City Council","Interest expenditure","Planning and regulation",0
2011,"Invercargill City Council","Purchases and other operating expenditure","Planning and regulation",1960
2010,"Invercargill City Council","Rates","Planning and regulation",2283
2010,"Invercargill City Council","Regulatory income and petrol tax","Planning and regulation",2450
2010,"Invercargill City Council","Current grants, subsidies, and donations income","Planning and regulation",0
2010,"Invercargill City Council","Interest income","Planning and regulation",0
2010,"Invercargill City Council","Dividend income","Planning and regulation",0
2010,"Invercargill City Council","Sales and other operating income","Planning and regulation",193
2010,"Invercargill City Council","Employee costs","Planning and regulation",2455
2010,"Invercargill City Council","Depreciation and amortisation","Planning and regulation",95
2010,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Planning and regulation",0
2010,"Invercargill City Council","Interest expenditure","Planning and regulation",0
2010,"Invercargill City Council","Purchases and other operating expenditure","Planning and regulation",2058
2009,"Invercargill City Council","Rates","Planning and regulation",1977
2009,"Invercargill City Council","Regulatory income and petrol tax","Planning and regulation",2212
2009,"Invercargill City Council","Current grants, subsidies, and donations income","Planning and regulation",0
2009,"Invercargill City Council","Interest income","Planning and regulation",0
2009,"Invercargill City Council","Dividend income","Planning and regulation",0
2009,"Invercargill City Council","Sales and other operating income","Planning and regulation",151
2009,"Invercargill City Council","Employee costs","Planning and regulation",2150
2009,"Invercargill City Council","Depreciation and amortisation","Planning and regulation",80
2009,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Planning and regulation",0
2009,"Invercargill City Council","Interest expenditure","Planning and regulation",0
2009,"Invercargill City Council","Purchases and other operating expenditure","Planning and regulation",2123
2014,"Invercargill City Council","Rates","Community development",507
2014,"Invercargill City Council","Regulatory income and petrol tax","Community development",0
2014,"Invercargill City Council","Current grants, subsidies, and donations income","Community development",396
2014,"Invercargill City Council","Interest income","Community development",0
2014,"Invercargill City Council","Dividend income","Community development",0
2014,"Invercargill City Council","Sales and other operating income","Community development",23
2014,"Invercargill City Council","Employee costs","Community development",104
2014,"Invercargill City Council","Depreciation and amortisation","Community development",6
2014,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Community development",561
2014,"Invercargill City Council","Interest expenditure","Community development",8
2014,"Invercargill City Council","Purchases and other operating expenditure","Community development",527
2013,"Invercargill City Council","Rates","Community development",948
2013,"Invercargill City Council","Regulatory income and petrol tax","Community development",0
2013,"Invercargill City Council","Current grants, subsidies, and donations income","Community development",113
2013,"Invercargill City Council","Interest income","Community development",0
2013,"Invercargill City Council","Dividend income","Community development",0
2013,"Invercargill City Council","Sales and other operating income","Community development",41
2013,"Invercargill City Council","Employee costs","Community development",119
2013,"Invercargill City Council","Depreciation and amortisation","Community development",7
2013,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Community development",469
2013,"Invercargill City Council","Interest expenditure","Community development",8
2013,"Invercargill City Council","Purchases and other operating expenditure","Community development",350
2012,"Invercargill City Council","Rates","Community development",846
2012,"Invercargill City Council","Regulatory income and petrol tax","Community development",0
2012,"Invercargill City Council","Current grants, subsidies, and donations income","Community development",148
2012,"Invercargill City Council","Interest income","Community development",0
2012,"Invercargill City Council","Dividend income","Community development",0
2012,"Invercargill City Council","Sales and other operating income","Community development",1
2012,"Invercargill City Council","Employee costs","Community development",108
2012,"Invercargill City Council","Depreciation and amortisation","Community development",9
2012,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Community development",373
2012,"Invercargill City Council","Interest expenditure","Community development",9
2012,"Invercargill City Council","Purchases and other operating expenditure","Community development",198
2011,"Invercargill City Council","Rates","Community development",481
2011,"Invercargill City Council","Regulatory income and petrol tax","Community development",0
2011,"Invercargill City Council","Current grants, subsidies, and donations income","Community development",84
2011,"Invercargill City Council","Interest income","Community development",0
2011,"Invercargill City Council","Dividend income","Community development",0
2011,"Invercargill City Council","Sales and other operating income","Community development",2
2011,"Invercargill City Council","Employee costs","Community development",104
2011,"Invercargill City Council","Depreciation and amortisation","Community development",4
2011,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Community development",460
2011,"Invercargill City Council","Interest expenditure","Community development",0
2011,"Invercargill City Council","Purchases and other operating expenditure","Community development",109
2010,"Invercargill City Council","Rates","Community development",301
2010,"Invercargill City Council","Regulatory income and petrol tax","Community development",0
2010,"Invercargill City Council","Current grants, subsidies, and donations income","Community development",124
2010,"Invercargill City Council","Interest income","Community development",0
2010,"Invercargill City Council","Dividend income","Community development",0
2010,"Invercargill City Council","Sales and other operating income","Community development",3
2010,"Invercargill City Council","Employee costs","Community development",107
2010,"Invercargill City Council","Depreciation and amortisation","Community development",29
2010,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Community development",243
2010,"Invercargill City Council","Interest expenditure","Community development",0
2010,"Invercargill City Council","Purchases and other operating expenditure","Community development",175
2009,"Invercargill City Council","Rates","Community development",99
2009,"Invercargill City Council","Regulatory income and petrol tax","Community development",0
2009,"Invercargill City Council","Current grants, subsidies, and donations income","Community development",164
2009,"Invercargill City Council","Interest income","Community development",0
2009,"Invercargill City Council","Dividend income","Community development",0
2009,"Invercargill City Council","Sales and other operating income","Community development",2
2009,"Invercargill City Council","Employee costs","Community development",90
2009,"Invercargill City Council","Depreciation and amortisation","Community development",24
2009,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Community development",198
2009,"Invercargill City Council","Interest expenditure","Community development",0
2009,"Invercargill City Council","Purchases and other operating expenditure","Community development",144
2014,"Invercargill City Council","Rates","Economic development",962
2014,"Invercargill City Council","Regulatory income and petrol tax","Economic development",0
2014,"Invercargill City Council","Current grants, subsidies, and donations income","Economic development",0
2014,"Invercargill City Council","Interest income","Economic development",0
2014,"Invercargill City Council","Dividend income","Economic development",0
2014,"Invercargill City Council","Sales and other operating income","Economic development",1606
2014,"Invercargill City Council","Employee costs","Economic development",1168
2014,"Invercargill City Council","Depreciation and amortisation","Economic development",7
2014,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Economic development",1738
2014,"Invercargill City Council","Interest expenditure","Economic development",0
2014,"Invercargill City Council","Purchases and other operating expenditure","Economic development",294
2013,"Invercargill City Council","Rates","Economic development",1738
2013,"Invercargill City Council","Regulatory income and petrol tax","Economic development",0
2013,"Invercargill City Council","Current grants, subsidies, and donations income","Economic development",0
2013,"Invercargill City Council","Interest income","Economic development",0
2013,"Invercargill City Council","Dividend income","Economic development",0
2013,"Invercargill City Council","Sales and other operating income","Economic development",1406
2013,"Invercargill City Council","Employee costs","Economic development",1055
2013,"Invercargill City Council","Depreciation and amortisation","Economic development",7
2013,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Economic development",1738
2013,"Invercargill City Council","Interest expenditure","Economic development",0
2013,"Invercargill City Council","Purchases and other operating expenditure","Economic development",276
2012,"Invercargill City Council","Rates","Economic development",1654
2012,"Invercargill City Council","Regulatory income and petrol tax","Economic development",0
2012,"Invercargill City Council","Current grants, subsidies, and donations income","Economic development",0
2012,"Invercargill City Council","Interest income","Economic development",0
2012,"Invercargill City Council","Dividend income","Economic development",0
2012,"Invercargill City Council","Sales and other operating income","Economic development",1577
2012,"Invercargill City Council","Employee costs","Economic development",1196
2012,"Invercargill City Council","Depreciation and amortisation","Economic development",8
2012,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Economic development",1654
2012,"Invercargill City Council","Interest expenditure","Economic development",0
2012,"Invercargill City Council","Purchases and other operating expenditure","Economic development",411
2011,"Invercargill City Council","Rates","Economic development",1631
2011,"Invercargill City Council","Regulatory income and petrol tax","Economic development",0
2011,"Invercargill City Council","Current grants, subsidies, and donations income","Economic development",0
2011,"Invercargill City Council","Interest income","Economic development",0
2011,"Invercargill City Council","Dividend income","Economic development",0
2011,"Invercargill City Council","Sales and other operating income","Economic development",1545
2011,"Invercargill City Council","Employee costs","Economic development",1056
2011,"Invercargill City Council","Depreciation and amortisation","Economic development",7
2011,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Economic development",1631
2011,"Invercargill City Council","Interest expenditure","Economic development",0
2011,"Invercargill City Council","Purchases and other operating expenditure","Economic development",448
2010,"Invercargill City Council","Rates","Economic development",1600
2010,"Invercargill City Council","Regulatory income and petrol tax","Economic development",0
2010,"Invercargill City Council","Current grants, subsidies, and donations income","Economic development",0
2010,"Invercargill City Council","Interest income","Economic development",0
2010,"Invercargill City Council","Dividend income","Economic development",0
2010,"Invercargill City Council","Sales and other operating income","Economic development",1622
2010,"Invercargill City Council","Employee costs","Economic development",1019
2010,"Invercargill City Council","Depreciation and amortisation","Economic development",9
2010,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Economic development",1525
2010,"Invercargill City Council","Interest expenditure","Economic development",7
2010,"Invercargill City Council","Purchases and other operating expenditure","Economic development",585
2009,"Invercargill City Council","Rates","Economic development",1320
2009,"Invercargill City Council","Regulatory income and petrol tax","Economic development",0
2009,"Invercargill City Council","Current grants, subsidies, and donations income","Economic development",0
2009,"Invercargill City Council","Interest income","Economic development",0
2009,"Invercargill City Council","Dividend income","Economic development",0
2009,"Invercargill City Council","Sales and other operating income","Economic development",1478
2009,"Invercargill City Council","Employee costs","Economic development",953
2009,"Invercargill City Council","Depreciation and amortisation","Economic development",29
2009,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Economic development",2063
2009,"Invercargill City Council","Interest expenditure","Economic development",28
2009,"Invercargill City Council","Purchases and other operating expenditure","Economic development",0
2014,"Invercargill City Council","Rates","Governance",1498
2014,"Invercargill City Council","Regulatory income and petrol tax","Governance",0
2014,"Invercargill City Council","Current grants, subsidies, and donations income","Governance",0
2014,"Invercargill City Council","Interest income","Governance",0
2014,"Invercargill City Council","Dividend income","Governance",0
2014,"Invercargill City Council","Sales and other operating income","Governance",3
2014,"Invercargill City Council","Employee costs","Governance",1585
2014,"Invercargill City Council","Depreciation and amortisation","Governance",48
2014,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Governance",61
2014,"Invercargill City Council","Interest expenditure","Governance",0
2014,"Invercargill City Council","Purchases and other operating expenditure","Governance",838
2013,"Invercargill City Council","Rates","Governance",2703
2013,"Invercargill City Council","Regulatory income and petrol tax","Governance",0
2013,"Invercargill City Council","Current grants, subsidies, and donations income","Governance",0
2013,"Invercargill City Council","Interest income","Governance",0
2013,"Invercargill City Council","Dividend income","Governance",0
2013,"Invercargill City Council","Sales and other operating income","Governance",19
2013,"Invercargill City Council","Employee costs","Governance",1571
2013,"Invercargill City Council","Depreciation and amortisation","Governance",71
2013,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Governance",102
2013,"Invercargill City Council","Interest expenditure","Governance",0
2013,"Invercargill City Council","Purchases and other operating expenditure","Governance",936
2012,"Invercargill City Council","Rates","Governance",2617
2012,"Invercargill City Council","Regulatory income and petrol tax","Governance",0
2012,"Invercargill City Council","Current grants, subsidies, and donations income","Governance",0
2012,"Invercargill City Council","Interest income","Governance",0
2012,"Invercargill City Council","Dividend income","Governance",0
2012,"Invercargill City Council","Sales and other operating income","Governance",5
2012,"Invercargill City Council","Employee costs","Governance",1493
2012,"Invercargill City Council","Depreciation and amortisation","Governance",68
2012,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Governance",80
2012,"Invercargill City Council","Interest expenditure","Governance",0
2012,"Invercargill City Council","Purchases and other operating expenditure","Governance",1039
2011,"Invercargill City Council","Rates","Governance",2490
2011,"Invercargill City Council","Regulatory income and petrol tax","Governance",0
2011,"Invercargill City Council","Current grants, subsidies, and donations income","Governance",0
2011,"Invercargill City Council","Interest income","Governance",0
2011,"Invercargill City Council","Dividend income","Governance",0
2011,"Invercargill City Council","Sales and other operating income","Governance",3
2011,"Invercargill City Council","Employee costs","Governance",1425
2011,"Invercargill City Council","Depreciation and amortisation","Governance",71
2011,"Invercargill City Council","Current grants, subsidies, and donations expenditure","Governance",159
2011,"Invercargill City Council","Interest expenditure","Governance",0
2011,"Invercargill City Council","Purchases and other operating expenditure","Governance",570
2010,"Invercargill City Council","Rates","Governance",2434
