"year","council","income","activity","val"
2012,"Stratford District Council","Interest income","Environmental protection",0
2012,"Stratford District Council","Dividend income","Environmental protection",0
2012,"Stratford District Council","Sales and other operating income","Environmental protection",0
2012,"Stratford District Council","Employee costs","Environmental protection",0
2012,"Stratford District Council","Depreciation and amortisation","Environmental protection",0
2012,"Stratford District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Stratford District Council","Interest expenditure","Environmental protection",0
2012,"Stratford District Council","Purchases and other operating expenditure","Environmental protection",0
2011,"Stratford District Council","Rates","Environmental protection",0
2011,"Stratford District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Stratford District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Stratford District Council","Interest income","Environmental protection",0
2011,"Stratford District Council","Dividend income","Environmental protection",0
2011,"Stratford District Council","Sales and other operating income","Environmental protection",0
2011,"Stratford District Council","Employee costs","Environmental protection",0
2011,"Stratford District Council","Depreciation and amortisation","Environmental protection",0
2011,"Stratford District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Stratford District Council","Interest expenditure","Environmental protection",0
2011,"Stratford District Council","Purchases and other operating expenditure","Environmental protection",0
2010,"Stratford District Council","Rates","Environmental protection",0
2010,"Stratford District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Stratford District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Stratford District Council","Interest income","Environmental protection",0
2010,"Stratford District Council","Dividend income","Environmental protection",0
2010,"Stratford District Council","Sales and other operating income","Environmental protection",0
2010,"Stratford District Council","Employee costs","Environmental protection",0
2010,"Stratford District Council","Depreciation and amortisation","Environmental protection",0
2010,"Stratford District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Stratford District Council","Interest expenditure","Environmental protection",0
2010,"Stratford District Council","Purchases and other operating expenditure","Environmental protection",0
2009,"Stratford District Council","Rates","Environmental protection",0
2009,"Stratford District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Stratford District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Stratford District Council","Interest income","Environmental protection",0
2009,"Stratford District Council","Dividend income","Environmental protection",0
2009,"Stratford District Council","Sales and other operating income","Environmental protection",0
2009,"Stratford District Council","Employee costs","Environmental protection",0
2009,"Stratford District Council","Depreciation and amortisation","Environmental protection",0
2009,"Stratford District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Stratford District Council","Interest expenditure","Environmental protection",0
2009,"Stratford District Council","Purchases and other operating expenditure","Environmental protection",0
2014,"Stratford District Council","Rates","Culture",420
2014,"Stratford District Council","Regulatory income and petrol tax","Culture",0
2014,"Stratford District Council","Current grants, subsidies, and donations income","Culture",0
2014,"Stratford District Council","Interest income","Culture",0
2014,"Stratford District Council","Dividend income","Culture",0
2014,"Stratford District Council","Sales and other operating income","Culture",18
2014,"Stratford District Council","Employee costs","Culture",181
2014,"Stratford District Council","Depreciation and amortisation","Culture",83
2014,"Stratford District Council","Current grants, subsidies, and donations expenditure","Culture",0
2014,"Stratford District Council","Interest expenditure","Culture",0
