"year","council","income","activity","val"
2009,"Waikato District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Waikato District Council","Interest expenditure","Solid waste/refuse",0
2009,"Waikato District Council","Purchases and other operating expenditure","Solid waste/refuse",2030
2014,"Waikato District Council","Rates","Environmental protection",0
2014,"Waikato District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Waikato District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Waikato District Council","Interest income","Environmental protection",0
2014,"Waikato District Council","Dividend income","Environmental protection",0
2014,"Waikato District Council","Sales and other operating income","Environmental protection",0
2014,"Waikato District Council","Employee costs","Environmental protection",0
2014,"Waikato District Council","Depreciation and amortisation","Environmental protection",0
2014,"Waikato District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Waikato District Council","Interest expenditure","Environmental protection",0
2014,"Waikato District Council","Purchases and other operating expenditure","Environmental protection",0
2013,"Waikato District Council","Rates","Environmental protection",0
2013,"Waikato District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Waikato District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Waikato District Council","Interest income","Environmental protection",0
2013,"Waikato District Council","Dividend income","Environmental protection",0
2013,"Waikato District Council","Sales and other operating income","Environmental protection",0
2013,"Waikato District Council","Employee costs","Environmental protection",0
2013,"Waikato District Council","Depreciation and amortisation","Environmental protection",0
2013,"Waikato District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Waikato District Council","Interest expenditure","Environmental protection",0
2013,"Waikato District Council","Purchases and other operating expenditure","Environmental protection",0
2012,"Waikato District Council","Rates","Environmental protection",0
2012,"Waikato District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Waikato District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Waikato District Council","Interest income","Environmental protection",0
2012,"Waikato District Council","Dividend income","Environmental protection",0
2012,"Waikato District Council","Sales and other operating income","Environmental protection",0
2012,"Waikato District Council","Employee costs","Environmental protection",0
2012,"Waikato District Council","Depreciation and amortisation","Environmental protection",0
2012,"Waikato District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Waikato District Council","Interest expenditure","Environmental protection",0
2012,"Waikato District Council","Purchases and other operating expenditure","Environmental protection",0
2011,"Waikato District Council","Rates","Environmental protection",0
2011,"Waikato District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Waikato District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Waikato District Council","Interest income","Environmental protection",0
