"year","council","income","activity","val"
2013,"Rangitikei District Council","Current grants, subsidies, and donations income","Culture",30
2013,"Rangitikei District Council","Interest income","Culture",0
2013,"Rangitikei District Council","Dividend income","Culture",0
2013,"Rangitikei District Council","Sales and other operating income","Culture",34
2013,"Rangitikei District Council","Employee costs","Culture",0
2013,"Rangitikei District Council","Depreciation and amortisation","Culture",112
2013,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Culture",0
2013,"Rangitikei District Council","Interest expenditure","Culture",0
2013,"Rangitikei District Council","Purchases and other operating expenditure","Culture",132
2012,"Rangitikei District Council","Rates","Culture",661
2012,"Rangitikei District Council","Regulatory income and petrol tax","Culture",0
2012,"Rangitikei District Council","Current grants, subsidies, and donations income","Culture",42
2012,"Rangitikei District Council","Interest income","Culture",0
2012,"Rangitikei District Council","Dividend income","Culture",0
2012,"Rangitikei District Council","Sales and other operating income","Culture",18
2012,"Rangitikei District Council","Employee costs","Culture",0
2012,"Rangitikei District Council","Depreciation and amortisation","Culture",99
2012,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Culture",0
2012,"Rangitikei District Council","Interest expenditure","Culture",0
2012,"Rangitikei District Council","Purchases and other operating expenditure","Culture",122
2011,"Rangitikei District Council","Rates","Culture",727
2011,"Rangitikei District Council","Regulatory income and petrol tax","Culture",0
2011,"Rangitikei District Council","Current grants, subsidies, and donations income","Culture",43
2011,"Rangitikei District Council","Interest income","Culture",0
2011,"Rangitikei District Council","Dividend income","Culture",0
2011,"Rangitikei District Council","Sales and other operating income","Culture",55
2011,"Rangitikei District Council","Employee costs","Culture",528
