"year","council","income","activity","val"
2014,"Manawatu District Council","Purchases and other operating expenditure","Culture",112
2013,"Manawatu District Council","Rates","Culture",1370
2013,"Manawatu District Council","Regulatory income and petrol tax","Culture",14
2013,"Manawatu District Council","Current grants, subsidies, and donations income","Culture",0
2013,"Manawatu District Council","Interest income","Culture",0
2013,"Manawatu District Council","Dividend income","Culture",0
2013,"Manawatu District Council","Sales and other operating income","Culture",47
2013,"Manawatu District Council","Employee costs","Culture",373
2013,"Manawatu District Council","Depreciation and amortisation","Culture",292
2013,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Culture",0
2013,"Manawatu District Council","Interest expenditure","Culture",0
2013,"Manawatu District Council","Purchases and other operating expenditure","Culture",90
2012,"Manawatu District Council","Rates","Culture",1259
2012,"Manawatu District Council","Regulatory income and petrol tax","Culture",15
2012,"Manawatu District Council","Current grants, subsidies, and donations income","Culture",0
2012,"Manawatu District Council","Interest income","Culture",0
2012,"Manawatu District Council","Dividend income","Culture",0
2012,"Manawatu District Council","Sales and other operating income","Culture",50
2012,"Manawatu District Council","Employee costs","Culture",371
2012,"Manawatu District Council","Depreciation and amortisation","Culture",278
2012,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Culture",0
2012,"Manawatu District Council","Interest expenditure","Culture",0
2012,"Manawatu District Council","Purchases and other operating expenditure","Culture",177
2011,"Manawatu District Council","Rates","Culture",1187
2011,"Manawatu District Council","Regulatory income and petrol tax","Culture",0
2011,"Manawatu District Council","Current grants, subsidies, and donations income","Culture",0
2011,"Manawatu District Council","Interest income","Culture",0
2011,"Manawatu District Council","Dividend income","Culture",0
2011,"Manawatu District Council","Sales and other operating income","Culture",71
2011,"Manawatu District Council","Employee costs","Culture",355
2011,"Manawatu District Council","Depreciation and amortisation","Culture",255
2011,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Culture",0
2011,"Manawatu District Council","Interest expenditure","Culture",0
2011,"Manawatu District Council","Purchases and other operating expenditure","Culture",152
2010,"Manawatu District Council","Rates","Culture",1067
2010,"Manawatu District Council","Regulatory income and petrol tax","Culture",0
2010,"Manawatu District Council","Current grants, subsidies, and donations income","Culture",0
2010,"Manawatu District Council","Interest income","Culture",0
2010,"Manawatu District Council","Dividend income","Culture",0
2010,"Manawatu District Council","Sales and other operating income","Culture",68
2010,"Manawatu District Council","Employee costs","Culture",344
2010,"Manawatu District Council","Depreciation and amortisation","Culture",237
2010,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Culture",0
2010,"Manawatu District Council","Interest expenditure","Culture",0
2010,"Manawatu District Council","Purchases and other operating expenditure","Culture",145
