"year","council","income","activity","val"
2009,"Wanganui District Council","Current grants, subsidies, and donations income","Solid waste/refuse",26
2009,"Wanganui District Council","Interest income","Solid waste/refuse",0
2009,"Wanganui District Council","Dividend income","Solid waste/refuse",0
2009,"Wanganui District Council","Sales and other operating income","Solid waste/refuse",1
2009,"Wanganui District Council","Employee costs","Solid waste/refuse",81
2009,"Wanganui District Council","Depreciation and amortisation","Solid waste/refuse",0
2009,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Wanganui District Council","Interest expenditure","Solid waste/refuse",190
2009,"Wanganui District Council","Purchases and other operating expenditure","Solid waste/refuse",301
2014,"Wanganui District Council","Rates","Environmental protection",898
2014,"Wanganui District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Wanganui District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Wanganui District Council","Interest income","Environmental protection",0
2014,"Wanganui District Council","Dividend income","Environmental protection",0
2014,"Wanganui District Council","Sales and other operating income","Environmental protection",0
2014,"Wanganui District Council","Employee costs","Environmental protection",38
2014,"Wanganui District Council","Depreciation and amortisation","Environmental protection",103
2014,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Wanganui District Council","Interest expenditure","Environmental protection",-34
2014,"Wanganui District Council","Purchases and other operating expenditure","Environmental protection",447
2013,"Wanganui District Council","Rates","Environmental protection",802
2013,"Wanganui District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Wanganui District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Wanganui District Council","Interest income","Environmental protection",0
2013,"Wanganui District Council","Dividend income","Environmental protection",0
2013,"Wanganui District Council","Sales and other operating income","Environmental protection",0
2013,"Wanganui District Council","Employee costs","Environmental protection",69
2013,"Wanganui District Council","Depreciation and amortisation","Environmental protection",102
2013,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Wanganui District Council","Interest expenditure","Environmental protection",-23
2013,"Wanganui District Council","Purchases and other operating expenditure","Environmental protection",439
